ID,original_firstorder_10Percentile_h4,original_firstorder_90Percentile_h4,original_firstorder_Energy_h4,original_firstorder_Entropy_h4,original_firstorder_InterquartileRange_h4,original_firstorder_Kurtosis_h4,original_firstorder_Maximum_h4,original_firstorder_Mean_h4,original_firstorder_MeanAbsoluteDeviation_h4,original_firstorder_Median_h4,original_firstorder_Minimum_h4,original_firstorder_Range_h4,original_firstorder_RobustMeanAbsoluteDeviation_h4,original_firstorder_RootMeanSquared_h4,original_firstorder_Skewness_h4,original_firstorder_TotalEnergy_h4,original_firstorder_Uniformity_h4,original_firstorder_Variance_h4,original_glcm_Autocorrelation_h4,original_glcm_ClusterProminence_h4,original_glcm_ClusterShade_h4,original_glcm_ClusterTendency_h4,original_glcm_Contrast_h4,original_glcm_Correlation_h4,original_glcm_DifferenceAverage_h4,original_glcm_DifferenceEntropy_h4,original_glcm_DifferenceVariance_h4,original_glcm_Id_h4,original_glcm_Idm_h4,original_glcm_Idmn_h4,original_glcm_Idn_h4,original_glcm_Imc1_h4,original_glcm_Imc2_h4,original_glcm_InverseVariance_h4,original_glcm_JointAverage_h4,original_glcm_JointEnergy_h4,original_glcm_JointEntropy_h4,original_glcm_MCC_h4,original_glcm_MaximumProbability_h4,original_glcm_SumAverage_h4,original_glcm_SumEntropy_h4,original_glcm_SumSquares_h4,original_gldm_DependenceEntropy_h4,original_gldm_DependenceNonUniformity_h4,original_gldm_DependenceNonUniformityNormalized_h4,original_gldm_DependenceVariance_h4,original_gldm_GrayLevelNonUniformity_h4,original_gldm_GrayLevelVariance_h4,original_gldm_HighGrayLevelEmphasis_h4,original_gldm_LargeDependenceEmphasis_h4,original_gldm_LargeDependenceHighGrayLevelEmphasis_h4,original_gldm_LargeDependenceLowGrayLevelEmphasis_h4,original_gldm_LowGrayLevelEmphasis_h4,original_gldm_SmallDependenceEmphasis_h4,original_gldm_SmallDependenceHighGrayLevelEmphasis_h4,original_gldm_SmallDependenceLowGrayLevelEmphasis_h4,original_glrlm_GrayLevelNonUniformity_h4,original_glrlm_GrayLevelNonUniformityNormalized_h4,original_glrlm_GrayLevelVariance_h4,original_glrlm_HighGrayLevelRunEmphasis_h4,original_glrlm_LongRunEmphasis_h4,original_glrlm_LongRunHighGrayLevelEmphasis_h4,original_glrlm_LongRunLowGrayLevelEmphasis_h4,original_glrlm_LowGrayLevelRunEmphasis_h4,original_glrlm_RunEntropy_h4,original_glrlm_RunLengthNonUniformity_h4,original_glrlm_RunLengthNonUniformityNormalized_h4,original_glrlm_RunPercentage_h4,original_glrlm_RunVariance_h4,original_glrlm_ShortRunEmphasis_h4,original_glrlm_ShortRunHighGrayLevelEmphasis_h4,original_glrlm_ShortRunLowGrayLevelEmphasis_h4,original_glszm_GrayLevelNonUniformity_h4,original_glszm_GrayLevelNonUniformityNormalized_h4,original_glszm_GrayLevelVariance_h4,original_glszm_HighGrayLevelZoneEmphasis_h4,original_glszm_LargeAreaEmphasis_h4,original_glszm_LargeAreaHighGrayLevelEmphasis_h4,original_glszm_LargeAreaLowGrayLevelEmphasis_h4,original_glszm_LowGrayLevelZoneEmphasis_h4,original_glszm_SizeZoneNonUniformity_h4,original_glszm_SizeZoneNonUniformityNormalized_h4,original_glszm_SmallAreaEmphasis_h4,original_glszm_SmallAreaHighGrayLevelEmphasis_h4,original_glszm_SmallAreaLowGrayLevelEmphasis_h4,original_glszm_ZoneEntropy_h4,original_glszm_ZonePercentage_h4,original_glszm_ZoneVariance_h4,original_ngtdm_Busyness_h4,original_ngtdm_Coarseness_h4,original_ngtdm_Complexity_h4,original_ngtdm_Contrast_h4,original_ngtdm_Strength_h4,original_shape_Elongation_h4,original_shape_Flatness_h4,original_shape_LeastAxisLength_h4,original_shape_MajorAxisLength_h4,original_shape_Maximum2DDiameterColumn_h4,original_shape_Maximum2DDiameterRow_h4,original_shape_Maximum2DDiameterSlice_h4,original_shape_Maximum3DDiameter_h4,original_shape_MeshVolume_h4,original_shape_MinorAxisLength_h4,original_shape_Sphericity_h4,original_shape_SurfaceArea_h4,original_shape_SurfaceVolumeRatio_h4,original_shape_VoxelVolume_h4
1.nii.gz,102.0,190.0,124783898.0,2.500100657823466,45.0,4.271956588431187,228.0,149.9557758292032,28.12739194279642,157.0,-19.0,247.0,19.239211284264993,154.22867619111727,-0.9734054380285442,202933774.5489502,0.21353945543753614,1299.7498551262624,59.81550941234788,112.41485567395931,-9.132353070621077,5.07521655317934,2.4380797125272387,0.34527280717831554,1.118063199481943,1.8864160376480916,1.077075481293384,0.6006993039711976,0.5624701799545386,0.9813100046360906,0.9145001811346638,-0.0942760148013461,0.4495247129441258,0.4591808960001961,7.691207739468137,0.06212460251445119,4.606204989064022,0.39650189213582804,0.13099506285658585,15.382415478936272,3.1278709806201834,1.878324066426645,5.851519247020722,470.67327487609606,0.08972041076555395,11.033486726775035,1120.2279832253146,2.1558999838520467,58.67213114754098,49.022874571101795,3254.0880670987417,0.8058383667367982,0.022756281595954123,0.09254891139907989,4.1145921765753855,0.004120594305603179,848.9518083510442,0.20064013214173032,2.3331664832231356,57.05852938880541,2.324590534341714,142.63147949737217,0.04718416196468,0.024250400460097774,3.409203615853746,3060.6111111265864,0.7004882776958925,0.8014018006393151,0.5721396893572668,0.8523919752518035,47.653765895281445,0.021582516439321867,71.42953020134229,0.15979760671441226,4.071568347772123,40.12527964205817,7309.194630872483,475268.3042505593,114.25443665378974,0.05141197161434289,105.1565995525727,0.23524966342857428,0.4953472431706613,18.35654309249794,0.031331418845598424,5.587757515455156,0.0852077773541746,7171.460514791626,6.347116829998435,0.001474301493620771,41.39996873351375,0.029828544679743333,0.07968534376696418,0.8751287501923758,0.41238459017536355,23.66392841179504,57.383153918850674,65.79944494877147,51.550209235905385,48.64066891862778,66.96315196212858,8327.714449564615,50.217647771100516,0.22522726346137942,8821.593626521462,1.0593054889127074,8531.473999023438
10.nii.gz,79.0,164.0,127114191.0,2.500971226599165,42.0,5.182732904623448,226.0,124.807824933687,27.182372668491297,130.0,-87.0,313.0,17.988165752801375,129.840848815849,-1.0559631767857542,199704528.77958298,0.21683730976788693,1281.6528565422964,92.07467089849061,153.58598919130702,-11.29525632548634,5.557810714565662,2.618007151193636,0.3606809150632284,1.1808329154723614,1.9134050687951938,1.103306992787619,0.5825226340280584,0.5410757719462072,0.9873009067767756,0.9267823533114738,-0.09219928832087332,0.4703787972626655,0.467298143143568,9.557140035040753,0.05678398877317065,4.736265136657831,0.4422805034908285,0.1240736787612302,19.114280070081506,3.198531115724023,2.0439544664398244,5.7178440274972955,817.6931034482759,0.10844736120003659,7.364017477080679,1634.9533156498674,2.1329449127201343,92.55185676392573,36.94376657824934,3616.0956233421753,0.40180289915986095,0.012582832858879508,0.10090225250563024,8.24374458925669,0.0018042252824155046,1296.2800828678696,0.20654141353425304,2.288643944243237,91.60904165516116,2.016289312764528,190.16231761364446,0.024198975718679832,0.012901733915898515,3.3111171866324747,4725.125078803196,0.7312850115985401,0.8292797388288105,0.42087997040488195,0.8692146386832871,79.04125959003925,0.011413275387775782,96.07845934379458,0.13705914314378684,4.832000748879225,76.99714693295293,4447.198288159771,437423.14265335235,45.887065870005856,0.019890386370958815,160.7203994293866,0.22927303770240598,0.49056717612077166,36.45538728381132,0.011253279232251856,5.970050691275635,0.09297082228116711,4331.50540190191,5.240889320839382,0.0010055222283518411,71.5076190945416,0.01779487989120809,0.10965734650286918,0.869157150125281,0.40382407091021627,27.527006838873547,68.1658395865999,81.34924537013259,60.21172009438738,59.63175535820516,81.38013963538766,10838.705042997995,59.24682687098624,0.1695416011049167,13969.883236419022,1.2888885877971028,11845.822525024414
100.nii.gz,34.0,158.0,75615592.0,2.942009617661888,66.0,3.1436732331157997,204.0,102.59070005109862,39.10909089801365,111.0,-86.0,290.0,27.792592649854118,113.48792046123185,-0.6789664916061627,69305158.3979187,0.15138157028006996,2354.6563536404005,77.40983628222219,370.5946044992635,-22.00401575351483,10.927874328775953,3.167246480177149,0.5459107956154305,1.253628058104268,2.0257759192269713,1.4419112030247214,0.5832960414897821,0.5403496196342241,0.9826238095151667,0.9185733249020225,-0.1470438181538802,0.6600540745906519,0.4391363346160059,8.686902173913857,0.03692762847918933,5.337655557456799,0.5645416012056044,0.08414764388688578,17.373804347827715,3.683062007955478,3.523780202238276,6.297484242111152,601.6056889797309,0.1024707356463517,9.228063792825484,888.7611991142905,3.8366728180551135,78.214443876682,41.58286492931357,3546.0352580480326,0.5735125827840477,0.01792555841492966,0.09520323558055495,6.056098366540116,0.002792358002490925,704.5974490520306,0.14627531797077217,4.0162480024692915,76.80927037600937,2.066317603277597,167.24938233771826,0.03406412188262183,0.018733025445651193,3.765006709012474,3583.984116546458,0.7258260081386664,0.8196873812612188,0.4663763631506541,0.8695061376354875,65.96866876800158,0.016787284056267858,59.54043392504931,0.11743675330384479,5.751292555115951,56.84418145956607,2261.43392504931,207358.191321499,26.64160593953891,0.03523814856319219,105.5956607495069,0.2082754649891655,0.4649119302362345,24.87792384976987,0.01853700925816435,6.166871315806601,0.08635666836995401,2127.340265863707,4.396534601498709,0.001716599101396572,57.07246508851753,0.03852396168574184,0.11577419740968138,0.6979319418130944,0.40539907040086925,23.649344773543437,58.33596201924771,56.11583204941276,41.9585984848923,52.7448786559062,56.36495554015112,5141.593182563782,40.71453124962848,0.1891335148983255,7616.944155665697,1.4814365674624643,5381.040790557861
101.nii.gz,73.5,176.0,114814360.0,2.667497993394099,55.0,4.495425675960761,219.0,131.56709956709958,33.38040314663691,142.0,-90.0,309.0,22.937095761624033,138.26282962752518,-1.1385284769334925,116683667.2833252,0.19412211719904032,1806.7083681109657,98.27395498251059,294.09053090038475,-23.25349194696876,7.814789482220094,3.481031842024599,0.3874342915277287,1.3584619713572705,2.0682323558871207,1.4433345555141708,0.5562572221577882,0.5067547012249004,0.9809228693604106,0.9119838874480585,-0.10572900765560088,0.5359183720911708,0.43616606787382933,9.858473018428402,0.04991534993895257,4.996441073505703,0.4368573798261072,0.119986444729533,19.716946036856804,3.383072191980198,2.8239553310611734,5.768872009752982,651.4492174492175,0.10846640317169788,7.495295469321443,1165.8974358974358,2.9752713708757663,98.6996336996337,38.05561105561105,4209.008658008658,0.37638060974463955,0.012607082696591576,0.09004838828550388,7.332912865849581,0.0016162534269172218,911.3335295569092,0.18272358662005178,3.1353832859518063,96.68671183948625,2.109033639523096,216.956846824013,0.024516661947600157,0.01309477518346962,3.477076723873943,3791.3712151787736,0.7417139333421638,0.8258408258408259,0.5085071312718428,0.8763600544561362,83.6248832253718,0.011744598455635675,65.51724137931035,0.14120095124851367,4.935772146254458,70.39224137931035,5410.711206896552,615418.2844827586,48.36531200672407,0.0229095915943439,88.01293103448276,0.18968304102259215,0.43629344465540504,30.331499317443704,0.009999445321338608,6.021619586874296,0.07725607725607726,5243.164963585018,4.688504612933588,0.0012538324023832698,71.7678485057238,0.03291037952692418,0.12405898850224219,0.6132686174925301,0.323571540871123,20.46354962476987,63.24273627302843,52.488587510502285,43.21910023357729,49.235853303139585,56.90497645922714,5776.626621246338,38.78478544060483,0.2154515286440653,7226.323664955638,1.2509591044671882,6103.784454345703
102.nii.gz,109.0,223.0,234788652.0,2.860319943862203,60.0,7.3138457845464115,270.0,170.33990081758478,37.28337975351469,179.0,-114.0,384.0,25.317202008582086,177.39445119517453,-1.4964331109756808,167933930.3970337,0.16655538793236246,2453.109504292536,158.12331129028013,982.9440098484507,-55.44039691556956,10.841521560917224,3.4809194321728256,0.5080538795670724,1.310373705479698,2.0775491530435524,1.5925768297222498,0.5735309456763077,0.5278855385353022,0.9872130211715928,0.9292540754374087,-0.14137914629855175,0.6618702491398497,0.4327171253625424,12.501236010999635,0.04336591029624074,5.127718620444179,0.5907756229700739,0.09133462543244258,25.00247202199927,3.5533039277906378,3.5806102482725133,6.125306105242488,680.1853638922396,0.09116544215148635,10.156051354457736,1242.6697493633562,4.005227019665913,156.10642005093152,46.79091274628066,8132.100522718134,0.312108458330514,0.008703990873039621,0.09584130229657808,11.597636026808779,0.0011973330366556929,954.5861068934335,0.1584235712737363,4.196829342820492,152.5502450146508,2.254490234365016,365.1387933936759,0.018292526258258703,0.00907241524155092,3.72724090995822,4409.822551036946,0.7151934576295962,0.8056663882960626,0.5893556374799916,0.8646565572976819,129.67662832370303,0.008082418636600306,100.16257668711657,0.15362358387594566,4.541559241973729,109.2898773006135,5503.34509202454,954891.0889570552,32.6193794283587,0.01446704392806723,165.62883435582822,0.2540319545334789,0.5131828487972238,52.22891006034433,0.0078042949644901915,5.559227873650325,0.0873877496314167,5372.397086360043,3.241832257745563,0.0011426050701791592,114.00578680064083,0.02895447193461045,0.19749808152372408,0.9419742551304261,0.3705425823083811,18.2997970548634,49.3864887022176,57.104832668194554,48.63162711908784,42.4916921237097,58.53159463743305,5223.929882049561,46.52080090877863,0.20133939775872792,7231.364484176112,1.3842767126382165,5336.523056030273
103.nii.gz,68.0,173.0,136062737.0,2.716879701670091,53.0,3.9755189647791753,221.0,125.39866341087264,32.65488777650343,132.0,-74.0,295.0,22.264558149110016,132.23666681125542,-0.8928693054130445,119962692.60072708,0.18184738524127947,1761.7112641176548,75.42916809472983,224.05704637405248,-14.574363618919868,7.360726259683107,3.7513977564838834,0.3311303885831964,1.3866676371750315,2.062405301509324,1.5169588371292215,0.5619977368075705,0.5115652638800248,0.9763133760414752,0.9047559041484032,-0.1243118772739617,0.4776388748944088,0.40950504173975166,8.632656058729642,0.044838697436189734,5.073128223083325,0.4286459267317679,0.08784194524259328,17.265312117459285,3.3981549354945844,2.7780310040417477,6.062988766917966,792.4532836396351,0.1018446579667954,9.031377778536823,1414.9545045623956,2.8834231708097193,75.72342886518442,44.42783703894101,3649.672021591055,0.6063925511165368,0.0173078030714751,0.07799102808570436,4.946414396548943,0.0021410509203534022,1105.4094511913486,0.17438708853440715,3.088827417636146,74.28929437453338,2.4750526264734196,193.60960229049488,0.03901956209191995,0.018175487301202706,3.587006909783353,4780.914997853424,0.7163036168659889,0.8096349094935393,0.6417237905145328,0.8535690386864297,62.63100239528937,0.01598903372073935,66.64598540145985,0.12161676168149609,5.311534311897279,57.768248175182485,4487.731751824817,388876.65693430655,53.56154649033247,0.03303444301173647,79.71167883211679,0.14545926794181896,0.37150662284233926,20.180625859323488,0.014445376581255154,6.544779251759608,0.07042796555712634,4286.122845516544,7.643191491207237,0.0010304533769953598,55.94807161278128,0.03701647396787335,0.06894794897993142,0.8408559159654896,0.4071692222429324,22.14475319029198,54.38709995884607,57.96270292673134,49.6571843015569,44.4344018212923,61.231765368298895,6663.933416207631,45.73171475260216,0.21898808363570435,7820.191847689901,1.17350990162508,6860.289096832275
104.nii.gz,85.0,223.0,362242351.0,2.9822545373345797,62.0,4.895897823911302,281.0,167.39166162096706,43.48485915646547,184.0,-78.0,359.0,27.489687564011884,177.0116748507697,-1.3932906913203114,375094890.4693413,0.16456938966802875,3313.1646532462823,132.41335620232547,988.566443257776,-66.32190563252438,13.453791949843943,5.5030188364761505,0.40843500693259893,1.6149676216751903,2.2690933360752985,2.4752226670257396,0.5392852622376348,0.48635093311171745,0.9805203061695186,0.915811088838824,-0.1298541839859297,0.5344995597295941,0.4031133984359289,11.420240346229555,0.0416218498344881,5.425701020637778,0.4466617512771553,0.09187074275851993,22.84048069245911,3.684072979355655,4.739202696580023,6.277509601035109,1092.2104489231035,0.09447370027879107,10.501741412614784,1902.5867139520803,5.394244334334672,131.14211573393305,46.95467520110717,7011.172216936251,0.3616263793021834,0.01098629701281903,0.08555412882027154,8.686510404366585,0.0016043622113703611,1424.8247186657632,0.15126781969893527,5.787044233861176,127.33354273478913,2.4937446399723586,345.2060009146523,0.023958170307938523,0.011704541402565265,3.8825859823101676,6974.315820712785,0.7133045942030184,0.8062451345039354,0.6961566469580263,0.8566381834092527,106.99566229812847,0.010415620792052795,99.9061135371179,0.10906780953833832,8.052815306725654,88.09279475982532,8314.684497816594,1299539.751091703,54.15729851170518,0.02301127651170905,159.82751091703057,0.1744841822238325,0.4079877479541929,34.79730422143121,0.010636430489575556,6.529001161775501,0.0792319003546406,8155.390337474495,6.304336336033632,0.0006460533041296369,123.2939901066385,0.04750958231214741,0.0890659224671934,0.8060739301265943,0.39329293343396976,23.504987541816483,59.76458141921524,64.97755399632975,51.59809436679959,48.343349975430165,65.55761773301688,11718.877970377604,48.17467102695766,0.2479969460619498,10060.70650268106,0.8585042465765078,11971.19005203247
105.nii.gz,72.90000000000009,165.0,140314821.0,2.5831547121164538,46.0,5.700709337089756,204.0,123.31075268817204,29.846498117958404,131.0,-92.0,296.0,19.655778157388173,129.47593153122375,-1.2827947021054873,205349271.7840004,0.20511792557192798,1558.4751173546074,91.73298373112272,251.20535866827893,-19.31013438110638,6.4966442494160015,3.432476404434099,0.3120349763309911,1.3159302005868931,2.033177995689669,1.5079190666918996,0.5653914274742649,0.5198285536708431,0.9814681088043168,0.9148098332562741,-0.095635054985939,0.45561125725731066,0.45211940367684134,9.537594644765772,0.05277932294665634,4.860524199869771,0.38121307995771414,0.11043160372234383,19.075189289531536,3.2593809387858537,2.4822801634625247,5.766784830875973,888.5321385902031,0.1061567668566551,7.45801649801804,1716.8370370370371,2.5820166750170217,91.92855436081243,38.8126642771804,3873.3080047789726,0.4244298854084747,0.013964634137288344,0.09192630655566889,7.082367654060493,0.0020075500994703697,1346.534446689183,0.1946435776590231,2.7719921699085224,90.48718947468734,2.083282409340514,196.85041377927774,0.02702105362359416,0.014551727508871067,3.4155053504485724,5167.383580262299,0.7238313507284295,0.823095303740465,0.4504788294580339,0.8647421417400215,77.351807268444,0.012963001809565432,96.93974175035868,0.13908140853709997,5.112581281944139,70.08034433285509,5671.925394548063,579241.3285509326,56.366542330095946,0.026169247196856902,145.07747489239597,0.20814558808091246,0.4622570863342224,31.123098110342283,0.013118147470002665,6.059410736424761,0.08327359617682198,5527.718720731811,6.789495394679274,0.0008776006928294807,69.2216382355332,0.027942108220622507,0.08315407399216024,0.8110395921239228,0.3546111745273681,25.153865920855548,70.93365276596559,79.33180152258363,60.96785351804389,60.20850082778952,79.73661813901637,11798.22575966517,57.5300008071687,0.1970200210552411,12720.911506635504,1.0782054662934777,12249.407386779785
106.nii.gz,58.30000000000007,147.0,71102101.0,2.4908280590187952,45.0,3.9650342292311858,186.0,106.87647479442259,27.855884906053255,112.0,-51.0,237.0,18.899722961661787,112.74050762414237,-0.9211440682311776,59318669.11360144,0.21499099666134444,1287.8411948664548,62.48702323346659,136.40292523019355,-11.489016379383518,5.739425393358738,2.1103330710831254,0.4497972786830096,1.0628027564982527,1.7882880076301708,0.8718421177142007,0.605058994316166,0.5685294646710539,0.9835534141365427,0.9176733685016395,-0.12196718758100077,0.5567561477873514,0.4726465759455755,7.846957384272487,0.061170192560925714,4.602283114071229,0.5014948018375608,0.11871715700604507,15.693914768544975,3.1957997400852016,1.9624396161104656,5.642967106879129,633.6253128351806,0.11326873665269585,6.200427343817608,1202.659635323561,2.1264140137378407,62.965856274579906,34.05934930282446,2313.0008938148017,0.5595464359317227,0.019751369107372158,0.10003840206649503,5.475091977157179,0.0028840383747700885,975.5135783497172,0.20801406478398252,2.232417631655395,62.15270563007792,2.099761612466125,136.00877419574653,0.038864930332277496,0.02033632646151485,3.248406402119209,3652.4044855059287,0.7589081605078296,0.8354555705288634,0.535142573012286,0.8857055286461338,54.618248620925655,0.01832657077503154,78.03646833013435,0.14978208892540185,3.696471793133682,50.85988483685221,2029.3704414587332,148722.58541266795,28.83010361489331,0.03225418273503666,107.54126679462571,0.2064131800280724,0.45902463768702406,22.604311175957818,0.01750309706500736,5.915047834430654,0.09313550232391848,1914.0863244683005,6.267036094326737,0.0014471953782800066,38.69933434340783,0.02605819528735067,0.08966230782761345,0.8312581542047975,0.3368992506698856,22.81528477731181,67.72138772035328,68.5258093473351,55.12385791451983,52.823947365595494,73.21112540545391,4193.585012813558,56.293955756608305,0.1430818777812834,8789.34397343224,2.0959021807299187,4666.931502087209
107.nii.gz,68.0,190.89999999999964,389147722.0,2.875291235039215,67.0,3.5861886537916883,272.0,138.71616060504948,39.42455931134734,151.0,-87.0,359.0,28.024217445302227,147.10866340136678,-0.9404475952808102,343100613.58356476,0.16482525110906576,2398.78563473074,104.4564410615413,349.97878067800116,-24.095195061120123,9.39384712475257,5.467584577442297,0.2639218324681399,1.661049703125258,2.215746598487252,2.108333475025008,0.5338594515533283,0.47649045224408976,0.9777676811469423,0.9083215391795777,-0.14733875068036376,0.5026664562563862,0.3716158069676396,10.172203037055134,0.04320313553770469,5.2346751898724575,0.40861428542656963,0.08925058354515028,20.344406074110267,3.519303089924773,3.7153579255487164,6.190560848146951,1842.5145145145145,0.10246438185488346,9.423943265055982,2963.887665443221,3.9287356320346096,105.3204871538205,47.73551329106885,5643.5784117450785,0.45478871042927616,0.0121733346345711,0.06716378613005186,5.857646092055738,0.001268601214787356,2252.5196228179657,0.15480401824595885,4.146982217455599,102.48464547185674,2.9609638927303346,328.6843481790492,0.03254302560544835,0.01280725334387173,3.7774966602420736,11187.06601669565,0.7191581623389571,0.8003986892875782,0.9140956234158745,0.8485481033794742,85.61816386698348,0.011180043185303395,105.62054054054055,0.11418436815193572,6.49051161431702,77.43243243243244,17758.51243243243,2201127.763243243,146.6801042716749,0.023465529457379276,133.17297297297299,0.1439707815924032,0.36759199290003514,28.30098274648496,0.01045230981071001,6.783845169372703,0.051440329218107,17380.59883243243,13.08951314083415,0.00037683910853299587,110.72788892839978,0.03995680965263269,0.0419900553210257,0.8119873814781075,0.42823866778038333,28.73404278103944,67.09819767087292,72.09449292127947,54.68644320965527,55.81170882703381,72.21668330577614,15694.604853789011,54.482889828672555,0.21918700529938925,13830.447911584124,0.8812230725417187,15854.22420501709
