ID,intra_original_firstorder_10Percentile,intra_original_firstorder_90Percentile,intra_original_firstorder_Energy,intra_original_firstorder_Entropy,intra_original_firstorder_InterquartileRange,intra_original_firstorder_Kurtosis,intra_original_firstorder_Maximum,intra_original_firstorder_Mean,intra_original_firstorder_MeanAbsoluteDeviation,intra_original_firstorder_Median,intra_original_firstorder_Minimum,intra_original_firstorder_Range,intra_original_firstorder_RobustMeanAbsoluteDeviation,intra_original_firstorder_RootMeanSquared,intra_original_firstorder_Skewness,intra_original_firstorder_TotalEnergy,intra_original_firstorder_Uniformity,intra_original_firstorder_Variance,intra_original_glcm_Autocorrelation,intra_original_glcm_ClusterProminence,intra_original_glcm_ClusterShade,intra_original_glcm_ClusterTendency,intra_original_glcm_Contrast,intra_original_glcm_Correlation,intra_original_glcm_DifferenceAverage,intra_original_glcm_DifferenceEntropy,intra_original_glcm_DifferenceVariance,intra_original_glcm_Id,intra_original_glcm_Idm,intra_original_glcm_Idmn,intra_original_glcm_Idn,intra_original_glcm_Imc1,intra_original_glcm_Imc2,intra_original_glcm_InverseVariance,intra_original_glcm_JointAverage,intra_original_glcm_JointEnergy,intra_original_glcm_JointEntropy,intra_original_glcm_MCC,intra_original_glcm_MaximumProbability,intra_original_glcm_SumAverage,intra_original_glcm_SumEntropy,intra_original_glcm_SumSquares,intra_original_gldm_DependenceEntropy,intra_original_gldm_DependenceNonUniformity,intra_original_gldm_DependenceNonUniformityNormalized,intra_original_gldm_DependenceVariance,intra_original_gldm_GrayLevelNonUniformity,intra_original_gldm_GrayLevelVariance,intra_original_gldm_HighGrayLevelEmphasis,intra_original_gldm_LargeDependenceEmphasis,intra_original_gldm_LargeDependenceHighGrayLevelEmphasis,intra_original_gldm_LargeDependenceLowGrayLevelEmphasis,intra_original_gldm_LowGrayLevelEmphasis,intra_original_gldm_SmallDependenceEmphasis,intra_original_gldm_SmallDependenceHighGrayLevelEmphasis,intra_original_gldm_SmallDependenceLowGrayLevelEmphasis,intra_original_glrlm_GrayLevelNonUniformity,intra_original_glrlm_GrayLevelNonUniformityNormalized,intra_original_glrlm_GrayLevelVariance,intra_original_glrlm_HighGrayLevelRunEmphasis,intra_original_glrlm_LongRunEmphasis,intra_original_glrlm_LongRunHighGrayLevelEmphasis,intra_original_glrlm_LongRunLowGrayLevelEmphasis,intra_original_glrlm_LowGrayLevelRunEmphasis,intra_original_glrlm_RunEntropy,intra_original_glrlm_RunLengthNonUniformity,intra_original_glrlm_RunLengthNonUniformityNormalized,intra_original_glrlm_RunPercentage,intra_original_glrlm_RunVariance,intra_original_glrlm_ShortRunEmphasis,intra_original_glrlm_ShortRunHighGrayLevelEmphasis,intra_original_glrlm_ShortRunLowGrayLevelEmphasis,intra_original_glszm_GrayLevelNonUniformity,intra_original_glszm_GrayLevelNonUniformityNormalized,intra_original_glszm_GrayLevelVariance,intra_original_glszm_HighGrayLevelZoneEmphasis,intra_original_glszm_LargeAreaEmphasis,intra_original_glszm_LargeAreaHighGrayLevelEmphasis,intra_original_glszm_LargeAreaLowGrayLevelEmphasis,intra_original_glszm_LowGrayLevelZoneEmphasis,intra_original_glszm_SizeZoneNonUniformity,intra_original_glszm_SizeZoneNonUniformityNormalized,intra_original_glszm_SmallAreaEmphasis,intra_original_glszm_SmallAreaHighGrayLevelEmphasis,intra_original_glszm_SmallAreaLowGrayLevelEmphasis,intra_original_glszm_ZoneEntropy,intra_original_glszm_ZonePercentage,intra_original_glszm_ZoneVariance,intra_original_ngtdm_Busyness,intra_original_ngtdm_Coarseness,intra_original_ngtdm_Complexity,intra_original_ngtdm_Contrast,intra_original_ngtdm_Strength,intra_original_shape_Elongation,intra_original_shape_Flatness,intra_original_shape_LeastAxisLength,intra_original_shape_MajorAxisLength,intra_original_shape_Maximum2DDiameterColumn,intra_original_shape_Maximum2DDiameterRow,intra_original_shape_Maximum2DDiameterSlice,intra_original_shape_Maximum3DDiameter,intra_original_shape_MeshVolume,intra_original_shape_MinorAxisLength,intra_original_shape_Sphericity,intra_original_shape_SurfaceArea,intra_original_shape_SurfaceVolumeRatio,intra_original_shape_VoxelVolume
18.nii.gz,85.0,173.0,280989460.0,2.4012918291773415,43.0,4.965442010856312,261.0,136.61139528275078,27.93347672332253,147.0,-82.0,343.0,18.756913854683077,141.28803521378703,-1.293023659762381,247740512.6285553,0.23937462333529647,1299.6355734723393,106.01814731169453,140.16126522682947,-14.549987317079587,5.217081730365256,1.4254123028998569,0.5398729436003358,0.775744207697185,1.5864555661671569,0.7511909066486078,0.6953157129095241,0.6736703204512037,0.9938621219779707,0.9537612446401346,-0.18055784064336206,0.620372156637984,0.42034867038981,10.249750139603318,0.11228555703562872,3.9821838352035974,0.5553421662542063,0.2617388721387387,20.49950027920664,2.993025645845683,1.6606235083162786,6.32778053377554,695.7179596476271,0.049425828335296046,36.8506877090961,3369.437198067633,2.1748009890045195,101.85961921000285,152.07587382779198,17597.921000284172,1.3543446141679687,0.011270332969752446,0.03857903142788506,2.874478549715724,0.0008140422136006972,1723.2254729847914,0.19392196197038264,2.5713889863035932,95.39456752435909,5.96692738273176,653.0879071795746,0.05899106765918297,0.012490091182877871,3.9802571642076368,4817.9547124430155,0.5094836326338192,0.6256038647342995,2.5605797447865677,0.7262762696360548,65.68335421407815,0.009769638557780404,60.41968911917098,0.1565276920185777,4.2407916991060155,62.60880829015544,112052.07772020725,12653300.689119171,1008.1502217066412,0.02682522704283435,68.07772020725389,0.17636715079599452,0.4183210439487968,25.924953332863947,0.014206541980433992,6.00146800201896,0.027422563228189825,110722.2851351714,7.569521833493699,0.0006372398145954316,59.88198463940462,0.014379856552124393,0.0834476493398454,0.8422057428493089,0.42472550865144804,20.76182236521636,48.88291836093744,61.433019651266534,55.23035533906066,39.52845748265737,62.344766479466024,12340.320825576782,41.16947457081544,0.4233028554046038,6100.759341538242,0.4943760723703141,12410.41374206543
19.nii.gz,84.0,203.0,620932092.0,2.9798868162099494,60.0,37.19000692946774,1278.0,167.25507652905665,49.057899739937426,176.0,-537.0,1815.0,26.475878591136713,194.5867973646742,4.386519759391632,547458380.7506561,0.20068865030875027,9889.761083900175,892.7603534596982,105856.41046313073,1854.3996168771796,55.52205731351392,13.923093220467658,0.6099056342345531,1.5338688653998913,2.198398588004516,11.168639531282114,0.6390629420452745,0.6066338275333985,0.9976881862112295,0.9812809594792088,-0.2093116763961674,0.7381872194419228,0.37518446066387795,29.703769166302095,0.0958571445886369,4.9910140505410165,0.645521644511447,0.2657795698005808,59.40753833260415,3.7034421921433793,17.3612876334954,6.732238467081927,880.304347826087,0.05368036757278413,43.75400471297063,3291.093176413196,15.883743913283059,868.7488261479358,137.4383194097201,122435.81706201598,0.1553785410653053,0.0012894019754202456,0.06648968223163534,68.59998940608114,0.0001566370188795779,1556.4012625594637,0.14028223584305327,22.964656000247693,864.9413764139153,5.135086302166305,4521.5097252847245,0.006088790107649321,0.0013645605616327107,4.504127550524318,6658.8473808213585,0.5835849412424221,0.6661897770501953,2.4428129113685384,0.7845887005687466,678.0571979706435,0.0011104529889951955,61.789311408016445,0.06350391717165102,122.0515564644159,1116.4069886947584,25077.653648509764,22335388.460431654,28.211354750256614,0.0024799139374827466,229.79136690647482,0.23616790021220432,0.4961851355645161,627.7265463615032,0.001818787865585317,7.293139635330244,0.059332886151594606,24793.594323190693,0.6835234326515778,0.0004175905020220405,2483.4430743690564,0.007558766542211086,4.096662443972655,0.7473899030897511,0.28947969703007437,19.875581178838644,68.65967244940757,76.2503602066287,55.99293694913401,57.234288654267466,79.08491879780938,14362.986385822296,51.315545938136765,0.3843050555239976,7435.4032352750655,0.5176780813922203,14458.537578582764
2.nii.gz,138.0,212.0,378229308.0,2.220402934827038,26.0,7.125578482318425,281.0,183.71678805199593,23.50340235692255,193.0,-52.0,333.0,13.065580284904165,186.73372857538294,-1.6706553078775794,525911646.9039917,0.29314391072473805,1117.6271755227924,123.15897693243649,123.88818885541636,-12.152614286050929,3.867563763104444,1.5751557767032112,0.39101715875159715,0.7680418211479291,1.6446022797583895,0.9440679182314743,0.7077002634385232,0.6875880219270727,0.9933318146639383,0.95469148984657,-0.12042644554280192,0.5072524667078929,0.4029007412552843,11.07167336393988,0.14411498996165834,3.721081509890506,0.42767985149814075,0.27903284140929824,22.14334672787976,2.7162354517719387,1.3606798849519135,6.248752898564897,496.2715036415599,0.045751959402743604,45.0032925508329,3179.7319996312344,1.8861706193105103,119.86097538489905,168.87996681109985,21652.650502443073,1.3346476628851258,0.009244956339523753,0.06023775776159359,5.382012593276547,0.00095305634819759,1481.6604879867034,0.22069166015511327,2.566325372836054,114.68489686448244,5.448217640804184,681.1956145320443,0.04570902987423869,0.01007237554272596,3.942151436924622,3405.7177169956317,0.4971422790703197,0.6103850054251085,2.3385525240601432,0.728454175091686,80.29553127742004,0.007846401425654355,97.4185303514377,0.15562065551347876,4.489943247353755,82.61182108626198,25892.67252396166,3303204.4728434505,204.41911217208929,0.01729596932190631,138.71565495207668,0.22159050311833334,0.47652835684472145,36.592215289021226,0.009819861687770656,5.791283322291636,0.057711809716972436,25592.431098102457,6.005254147420259,0.0007145333135893987,61.93791412202046,0.013329877812714361,0.10055029787767945,0.6762696449156955,0.29472539396065767,19.16772965371486,65.0358945869236,71.57393851337515,60.18741900001851,51.7227180549155,74.11081018089699,14917.0560836792,43.981801339073435,0.43049869933841756,6807.18722885418,0.4563358340056083,15082.28874206543
20.nii.gz,94.0,161.0,500641251.0,2.051955954478129,31.0,8.725105963290083,183.0,134.76004728132386,22.425503069427972,145.0,-101.0,284.0,14.029829212577694,138.16476003352807,-2.0040202477297036,449651639.33446884,0.29835150082986833,929.2305718577508,124.20188534692842,133.9032606369953,-14.641872930185535,3.906068671955498,1.0029139358745092,0.5724149802677865,0.6079687167256416,1.4194364823379606,0.5977339095718766,0.7469652289619546,0.7328979510156792,0.9942910634726094,0.958323845289808,-0.18467868495941817,0.6234431932819617,0.3847684019468077,11.111796176600159,0.16053264286539834,3.367570879308147,0.5865616093276683,0.2939177899625309,22.223592353200317,2.5988104597260837,1.2272456519575015,6.190110654620429,1073.6513383665065,0.040938432790608804,48.94104824852514,7824.566460764127,1.6033508579423685,121.00976130557461,220.95828567070845,29608.628612826964,1.6771604711560233,0.009015330965784243,0.027395238652950578,2.441490032217338,0.00042463464976576725,3374.078110524381,0.2379912023889797,2.046538620288888,112.26153090091962,9.02415093205567,1174.578828532616,0.07224898406202615,0.010065542982651977,4.000806088260327,6424.477627204791,0.4316475733126997,0.5340179152807842,4.4572476459675965,0.6728207028782067,71.09729445616684,0.007342863691201082,77.82598607888632,0.18057073336168517,3.9121667088355463,72.4060324825986,459836.5800464037,60619439.345707655,3530.0791398499796,0.02068828568547527,79.44083526682135,0.18431748321768293,0.43073210111325494,30.031471007647678,0.010209543610300712,5.878386694500167,0.01643407305727141,456133.95637405047,14.12714714696558,0.00032098300780790184,50.94381077950791,0.010349771946701737,0.061092431435487884,0.9150669257650211,0.31937143529459905,19.701326311930966,61.687815924294526,76.90995579378145,70.18451937752303,48.58334975245064,76.90995579378145,23478.27630360921,56.448480075002706,0.45679912284278396,8680.331998721955,0.3697176013465506,23554.91855621338
21.nii.gz,66.0,134.0,71698726.0,2.184679037056647,35.0,5.650369418631409,172.0,102.13274614658698,21.992550297391432,107.0,-68.0,240.0,14.653053044666555,106.19289428133952,-1.2004612270300952,139162713.17455292,0.26702113122240445,845.8329604045738,61.49139432491617,69.69547193402401,-7.088371603205487,3.6064870988804225,1.063602675407807,0.5345097578549378,0.7075710677178139,1.47103095884579,0.5401181171882043,0.6969697910439354,0.6808632095561135,0.9898092305818604,0.9382387527282915,-0.14039009011797438,0.6083597277997701,0.4704520974467189,7.800690623634427,0.10535423444022594,3.8279368268693905,0.62249374552811,0.21568952099684457,15.601381247268854,2.8489305896985218,1.1675224435720575,6.191551235916738,349.5309845863479,0.05497498971159923,27.111815893088107,1697.720352312048,1.4218173318315253,59.29710600817867,121.55426234664989,8017.500314564329,1.9371655547988655,0.020171772586039763,0.04825976151236641,2.199081071008825,0.001855246957750496,1029.7366063480004,0.24209941115462613,1.6487486924388906,56.76533758925235,4.04112746863021,253.55782229820446,0.07201914595265005,0.022032657863429655,3.6233138681271444,2316.6853125520943,0.5267545891568697,0.6646865245481164,1.4026508824635182,0.7455597885796436,40.84987117164956,0.017569314904088126,41.03187250996016,0.16347359565721178,3.649338899382549,39.745019920318725,20180.17529880478,1273170.7928286854,328.8159340071059,0.047708241737007634,61.77290836653386,0.24610720464754526,0.5013971209848268,20.011758356189972,0.026266151229798244,5.333287584292611,0.039477823214847434,19538.532086792275,7.236462583696073,0.0013473032296427152,27.092076574641162,0.01685946740291882,0.08320285998740307,0.7099484208673388,0.40487441513179145,22.405099084125197,55.33839197231584,57.713624405478136,40.94001382578741,48.30120417513487,58.05564191082743,12181.320877075195,39.28740399408345,0.4463280558569678,5736.225198476709,0.47090338201927484,12340.477714538574
22.nii.gz,102.0,194.0,273203600.0,2.560470364825511,45.0,4.7816124887289995,250.0,153.06732168850073,28.789005474935855,159.0,-52.0,302.0,19.186559349976495,157.65394731292932,-1.033423043535645,438240485.3820801,0.20822991022715476,1425.1621344569244,98.1449258694594,149.93601952060345,-11.659798289262097,5.552477594694062,2.2286462442565695,0.41252112982638284,1.0380884334603335,1.8408702437098512,1.0803522780581953,0.6195382198228762,0.5867920135154706,0.9892502204576931,0.9352942386397641,-0.10307893673640073,0.5046853752068482,0.4699868633014578,9.864447842027271,0.06435702403882942,4.600444724925835,0.4415679391147828,0.1288552444933415,19.72889568405454,3.186734998130434,1.9452809597376572,6.224476316670631,744.8802765647744,0.06776567290436449,17.847296611377022,2288.863173216885,2.3553511244250154,95.31322780203784,80.68522561863173,8459.655840611355,0.8035925117898048,0.012326969465281992,0.06455559076037667,4.743190402230157,0.0013954771791990714,1528.788797566841,0.1888170798098906,2.6936570215676547,92.55395190957539,2.8962546873227457,287.4376987086321,0.032687738170372786,0.013085970414520495,3.75453229500157,4988.4982653198595,0.5981799574719632,0.7335754674728474,0.8019453367614242,0.7929567447779642,71.58628170510327,0.010883786804010863,88.66561514195584,0.13985112798415747,5.417441212471016,64.73659305993691,18368.148264984226,1860723.1498422713,185.66707763758822,0.025546124720171294,143.25236593059938,0.22595010399148166,0.46855468205973355,28.982891591581026,0.013874953479119639,5.829451667484078,0.057678311499272196,18067.557991421945,7.332105966195527,0.0007179369311061519,71.93973961633819,0.0200215889006954,0.07636965366015286,0.5659120502376561,0.346367337515876,23.65116932839866,68.28348624908834,63.909306161642064,40.22436635980549,54.798158132966705,64.03217472508969,17482.469081878662,38.64244770059638,0.4637340146687924,7024.525898585748,0.4018039938001077,17632.049560546875
23.nii.gz,72.0,161.0,466009684.0,2.514768240770116,58.0,2.8822896061722316,254.0,118.38212503283425,30.436922895101024,122.0,-144.0,398.0,23.615050591968956,123.69753320727757,-0.4142888921284573,410867646.08192444,0.19657974895760086,1286.7521942759352,130.58427657464088,98.35935111396473,-4.481641974659376,6.429251454957405,1.5204598191446914,0.6130702452108577,0.8212059828671083,1.6074285375575506,0.758850704462366,0.6789198398780442,0.6549127836400636,0.994875809069544,0.9563061997527437,-0.20889006510074604,0.7139746718529695,0.43390893299620603,11.373444698402526,0.06824649884008101,4.383926662693566,0.6473322588011438,0.12105152855509906,22.746889396805052,3.2507380626393436,1.9874278185255239,6.698315029156605,1611.7400840556868,0.05292028119436849,31.22412536260848,5987.032834252693,2.132835570547363,128.87122406094036,141.450682952456,18509.78329393223,1.1472848902440258,0.0083965899184494,0.03360095831279353,3.7615487412149173,0.0003949391375272715,3628.2455543728,0.18704562770005187,2.287546634326339,127.20996775642894,5.8547633759895685,755.2139485625642,0.04853082203516456,0.008605093017942404,4.056670829834383,10684.508730470263,0.5101530656641657,0.6346583217150592,2.401687818174004,0.7218921547994058,90.4991658190812,0.006361051319356837,94.77981651376147,0.14492326684061388,5.69320764245434,101.69724770642202,158782.8990825688,20740587.697247706,1263.5305553228263,0.014270551131179985,112.7217125382263,0.17235735862114113,0.41229124626303876,38.75240163715902,0.00759194704862192,6.227345699778732,0.021473601260835303,156614.24526555004,12.827108179588764,0.000299280790527067,79.08752368294203,0.011051419339663316,0.04679473024244444,0.7135674411202955,0.4041595873121599,26.05138299496754,64.45815913515938,70.91056682144401,52.88116956568765,55.906412020982124,71.7977476845256,26718.332370122273,45.99524367340047,0.4535724233581979,9528.920736577656,0.3566435436379763,26852.19955444336
24.nii.gz,101.0,190.0,394130029.0,2.5480179353365977,44.0,41.41172197526447,876.0,154.55127017729558,29.88840856781474,162.0,-152.0,1028.0,18.79946566712072,161.47352310415363,2.8121482200580887,552087849.8037148,0.2227499416876079,2187.6035502522222,196.734082300541,3378.6945323016166,87.03842216998805,9.372739165955746,3.8331092536836757,0.4157128951320931,1.011044051407636,1.8529805144642948,2.7063077287763124,0.6648483587968872,0.6382905374968428,0.9980911152368528,0.9781967154174639,-0.1490058695010306,0.6040034320928958,0.41968503432399806,13.976396215156493,0.08883693185741501,4.401059665242518,0.5251110345124989,0.17165979213009022,27.95279243031297,3.194431487956237,3.3014621049098567,6.530874602802789,741.3441386610215,0.04904367151766482,38.891713100089845,3367.088118549881,3.591369772095354,191.34989415189204,141.84519714210109,29299.126290023814,0.6972610323481242,0.00571306409684679,0.05862648558789859,11.41400907260717,0.0005158564199670768,1837.3221312191833,0.18582296412241234,4.892771506437587,185.35201992392268,4.679114606555126,937.0139448409069,0.02448553386104798,0.00608737879368259,4.083261259013874,5493.026532450724,0.5373108146298763,0.6482077065564762,1.8873352872716223,0.754016098580638,136.739897498909,0.004800560882722622,94.33159947984396,0.12266787968770344,30.33385360211445,193.73472041612484,59396.21846553966,12066079.863459038,294.9871660245455,0.00970107966637671,192.09492847854355,0.24979834652606445,0.5128681734759547,119.96152731445567,0.005744773181415862,6.274190746491231,0.05087324689071183,59009.832728231995,2.1156556454100115,0.0005291902223357253,607.7856349123572,0.004142734020671746,1.2081130087840948,0.7600869703516376,0.3666863347969807,22.37848022862037,61.02894519101842,73.54356289617151,61.93230585054207,50.88137218862242,74.79009335137295,21046.54130776723,46.38730605399734,0.44662623937297996,8253.922387324232,0.39217476480461516,21174.128646850586
25.nii.gz,99.0,171.0,249335986.0,2.1541186857105554,32.0,6.796800916450768,209.0,142.23286031800308,23.742536107237008,151.0,-46.0,255.0,14.08541080127314,145.9945599100779,-1.74254352871562,219832533.89072418,0.3046312625068323,1084.224969096748,71.2903541349567,149.9885719080533,-16.41488644213414,4.400895601889801,0.9097058307548604,0.6263227360666053,0.5783875480444306,1.3647342103111268,0.5374059257479853,0.7554443074781678,0.7427552511900442,0.9927913961354278,0.9537952122331722,-0.21808739535186594,0.6753852495935758,0.38015028754495034,8.391083396386563,0.1718509631280241,3.4800432352777646,0.6404526845858367,0.35592631206735753,16.782166792773122,2.7271070302144205,1.3276503581611654,6.29507772089455,512.8439049410156,0.04384030645760092,44.97011259689593,3563.576508804924,1.8036523684435215,69.1606257479911,204.80731749016925,15690.452812446572,2.791490081442148,0.018168811678479637,0.025173217343580318,1.3419365236180174,0.0010254680984072857,1470.7889826574885,0.22433358241572704,2.399841806741286,64.41964469354188,9.805934835475043,733.0285964251481,0.14600474775490535,0.021509267961480553,4.123427816854652,3074.6870784066277,0.4345358048640311,0.5522048476399649,4.83471265780699,0.6651289904064553,40.484390079082246,0.016174222124926384,21.24852071005917,0.12573089177549807,6.664122404677707,49.02958579881657,236092.36686390534,18006522.585798815,3150.6597689670425,0.06617319318888584,20.31360946745562,0.1201988725884948,0.33613998286641955,16.351577664661285,0.0246779327854584,6.181676517167646,0.014446914002393571,231301.1059136585,9.114352138141626,0.000832224714334544,27.06844259816218,0.014932097454720742,0.0688728619465304,0.5908717558777592,0.43243465056395436,17.8695409677907,41.3231015240947,43.54788278016521,41.93686854061905,33.61736230718335,49.121937314140865,10264.497796694437,24.416653555856744,0.6107884573939947,3739.5422169972026,0.3643180885285473,10313.797950744629
26.nii.gz,65.0,140.0,580076130.0,2.3201977751779377,35.0,10.473830442678478,579.0,98.82994905117035,22.950533370211154,96.0,-50.0,629.0,14.997166634952917,103.47967652724361,0.7903626430913009,911336722.4115372,0.24826364809370582,940.6846247260463,43.214433235851445,182.07902774717826,7.928685319064804,5.161629975818938,1.0123687496359572,0.6710175051781776,0.6546984053997259,1.3839857043778994,0.5443856130979225,0.7167999395871336,0.7030461954479696,0.998535950828673,0.9761895897327965,-0.23810803522498863,0.770683950679497,0.4507530843328475,6.4943882623117455,0.0957984051551887,4.05159030881417,0.7098180319687037,0.2053777904356804,12.988776524623493,3.139817868776766,1.5434996813637245,6.635512840056418,2760.284611976667,0.05095408351134658,28.898184165657884,13448.938344532231,1.5838495944196362,43.49616037805508,167.21457579561397,7128.942996381895,4.324279410097728,0.02719248786406549,0.02618561314043049,1.194601331729765,0.0009388857303493966,7085.011518062252,0.22302847363066133,1.8897576256324224,43.73530686967783,6.4080955741934025,278.1057035387498,0.16759830254354677,0.028051408471027113,4.115635922373778,15008.318209464864,0.44018834622323594,0.5861231178184586,2.5333177915313416,0.6702667475303066,29.457250659405524,0.019312976981865276,128.51701427003294,0.1410724635236366,8.114683204786962,46.30735455543359,689620.4917672887,28213281.047200877,17562.17434447096,0.044896161506252134,214.88364434687156,0.23587666777922237,0.4924852258795098,25.63548128044328,0.02216161740736685,5.949231050321725,0.016816805729897365,686084.485829374,22.136660553647847,0.0001734063860220803,191.25055054621052,0.0028630645600453003,0.18768922361190665,0.8345886795737244,0.38680089714398136,33.06113465979236,85.47326261108904,118.24308955059888,115.91983373078504,67.10193298784742,120.52107940798173,84958.82044315338,71.33501738144699,0.46042683296133813,20298.431551272683,0.23892082594125144,85107.67875671387
27.nii.gz,70.0,163.0,422800292.0,2.6411488282821045,48.0,6.3767704437482875,229.0,120.15597408010913,30.225938245515476,126.0,-290.0,519.0,20.057953719224063,126.57740059636751,-1.1436042220926175,372771139.10102844,0.19774764535261094,1584.3802345934391,309.5347504480629,231.69265430304898,-16.03367184351054,6.384196603415611,2.0888027202742117,0.4828860054002778,0.9781827289772755,1.7901355118996278,1.0581595246550475,0.6375207131549703,0.6075526365542507,0.9958011399213178,0.9593357101499986,-0.1347351609662555,0.585752131015325,0.45912986456448873,17.562727585149265,0.06470100138336508,4.657470210234914,0.5184677799101329,0.15315468057509019,35.12545517029852,3.2645244785529552,2.118249830922455,6.562316473303461,1608.4358255333661,0.060950995700229875,24.02314473953198,5218.36261321005,2.619937478011355,302.86035848270114,102.6762287316685,32672.08518700974,0.3274141164640714,0.003485858658762738,0.048803636542944506,12.94149976406736,0.00025350190715229105,3260.079545677938,0.17663635575970907,3.0777879922519853,297.6453878571426,3.8005559083730227,1179.2542001656282,0.012675901261435262,0.003598700293853112,3.9896214278891295,10966.481984815191,0.5700399943283977,0.6973593309566632,1.28158941494072,0.7711280055585173,226.42136234366671,0.002844769406675783,114.71764705882353,0.11246828143021914,8.109919261822377,247.44901960784313,53332.54607843137,17069032.747058824,167.82775496778194,0.0058730368219354874,171.45686274509805,0.1680949634755863,0.3895252927839533,89.40984765897517,0.0032322445590230466,6.583486864568567,0.03865246883171018,52663.208015186465,5.575025765679785,0.0003345800451074863,168.79840375494092,0.009928366546493404,0.13393890461059388,0.7929736273004722,0.33366254817904,23.75856359592185,71.20536519781429,75.46541447504856,60.70704934728834,60.9595829002749,78.10519524364466,23114.902555942535,56.4639767241656,0.4039500760424561,9714.440849465504,0.4202674368172082,23266.43991470337
28.nii.gz,82.0,161.0,279742435.0,2.4520824535106946,40.0,12.782295682945561,264.0,125.42518147989996,26.254366017153494,132.0,-299.0,563.0,16.600759076121168,130.63211428753132,-1.7879048056998297,246641045.72057724,0.23340734640755206,1333.273133964808,316.2787735225357,247.85628051718837,-15.978874308613598,5.288630296177161,1.2662623510643949,0.5842674585051232,0.7408081982864517,1.5178934621589735,0.6610436291226567,0.6968626228595856,0.6778900748570246,0.9976434011420299,0.969965778408931,-0.19200310390850509,0.6661499674252992,0.44341834806813185,17.755684630099857,0.09653252242654418,4.100438996080045,0.6128579851065601,0.20466799846886577,35.511369260199714,3.0554574670089165,1.6387231618103892,6.57017352227253,841.4666625998902,0.051330852351606795,31.901713385668476,3826.246629659001,2.230559187582052,309.89452815226014,148.6031232843287,48210.19002013055,0.46410576071063353,0.0035603698417847073,0.033760227693732825,8.78577992455095,0.00022863321288693752,2067.3609236270645,0.20050775436783871,2.845884055695305,302.43832397665244,5.764457988254787,1842.1507810998012,0.018873801634535146,0.003824950418395849,4.115987129168557,5435.842593171813,0.49381617691610635,0.6229675893556818,2.2590677933744887,0.7112803712566022,210.98546115605524,0.002884266028590462,47.35114503816794,0.12048637414292096,9.935629236835462,232.19592875318065,74338.5776081425,23922483.045801528,232.40867872667292,0.0093754908771573,73.03053435114504,0.1858283316823029,0.4333468931342374,92.49715899083034,0.004591766980932541,6.298198223820203,0.02397364728847679,72598.64760535842,2.83662324179336,0.0005578992823751553,164.22160751102095,0.005501449615804498,0.35460808567498314,0.7278421203476411,0.3249816518733332,19.324666937728768,59.4638707334187,61.836777257850066,46.30552927703101,49.998925197493406,61.87241211690838,14353.43494017919,43.28030975868951,0.46943055243297466,6084.384753797565,0.42389746978026205,14453.247547149658
29.nii.gz,84.0,170.0,820035549.0,2.4911390096645007,45.0,4.637810163337186,223.0,128.04352498656635,27.029907398130288,130.0,-79.0,302.0,18.684550987820025,132.7618051837077,-0.8541082209443764,723002305.0789833,0.21122770566170443,1230.5526246513102,96.50681669903982,121.72444900247532,-6.582570569099115,5.569691543819914,1.3452767592138495,0.5950639389772151,0.7366505657198805,1.5483161435778614,0.7375295948908083,0.7071771190583273,0.687897543291702,0.992401800894392,0.9500529520136892,-0.22075820745824395,0.7313791184859159,0.4168127213517217,9.769745532131449,0.08091764212856442,4.2426522879343125,0.6653230315985262,0.14242226115772608,19.539491064262897,3.189596741986041,1.7287420757584404,6.843712174327495,2149.0383879634605,0.0461910454156574,37.46039630562689,9827.369005910801,2.0446513639365227,95.00947877485223,175.09603439011283,17769.656227834497,1.815444779867218,0.011996291245392381,0.03094072554197241,2.3712697303600994,0.0006085244885705731,5249.8389185237365,0.1915554442492797,2.4483946810322523,91.42450328421069,7.129399671911064,703.8278354774586,0.07833127000485061,0.012983362969212393,4.253077767539289,13569.270151771216,0.4608934082870947,0.5872376307196296,3.151003039528057,0.6897214705272818,60.914502001148676,0.009549542144278344,136.35096642929807,0.1387090197653083,5.098803774026198,67.8677517802645,387680.41403865715,38853886.65920651,3969.1370853116955,0.025291793610498478,171.58392675483213,0.17455129883502762,0.4149700256100477,26.80769252532169,0.011720646212688812,6.35619055968934,0.021128425577646427,385440.3226943492,28.32467258092606,0.00020724939853343846,50.15874842921902,0.01531663298062501,0.02202050303717438,0.9630858196006041,0.4769197510118665,29.70019472256354,62.275036124105824,86.00622751177315,67.13519948406815,59.22238462058857,86.97261732346001,40855.316857496895,59.97620420624169,0.4568613880982395,12556.407208398636,0.30733838761293447,41019.78540420532
