ID,original_firstorder_10Percentile_h3,original_firstorder_90Percentile_h3,original_firstorder_Energy_h3,original_firstorder_Entropy_h3,original_firstorder_InterquartileRange_h3,original_firstorder_Kurtosis_h3,original_firstorder_Maximum_h3,original_firstorder_Mean_h3,original_firstorder_MeanAbsoluteDeviation_h3,original_firstorder_Median_h3,original_firstorder_Minimum_h3,original_firstorder_Range_h3,original_firstorder_RobustMeanAbsoluteDeviation_h3,original_firstorder_RootMeanSquared_h3,original_firstorder_Skewness_h3,original_firstorder_TotalEnergy_h3,original_firstorder_Uniformity_h3,original_firstorder_Variance_h3,original_glcm_Autocorrelation_h3,original_glcm_ClusterProminence_h3,original_glcm_ClusterShade_h3,original_glcm_ClusterTendency_h3,original_glcm_Contrast_h3,original_glcm_Correlation_h3,original_glcm_DifferenceAverage_h3,original_glcm_DifferenceEntropy_h3,original_glcm_DifferenceVariance_h3,original_glcm_Id_h3,original_glcm_Idm_h3,original_glcm_Idmn_h3,original_glcm_Idn_h3,original_glcm_Imc1_h3,original_glcm_Imc2_h3,original_glcm_InverseVariance_h3,original_glcm_JointAverage_h3,original_glcm_JointEnergy_h3,original_glcm_JointEntropy_h3,original_glcm_MCC_h3,original_glcm_MaximumProbability_h3,original_glcm_SumAverage_h3,original_glcm_SumEntropy_h3,original_glcm_SumSquares_h3,original_gldm_DependenceEntropy_h3,original_gldm_DependenceNonUniformity_h3,original_gldm_DependenceNonUniformityNormalized_h3,original_gldm_DependenceVariance_h3,original_gldm_GrayLevelNonUniformity_h3,original_gldm_GrayLevelVariance_h3,original_gldm_HighGrayLevelEmphasis_h3,original_gldm_LargeDependenceEmphasis_h3,original_gldm_LargeDependenceHighGrayLevelEmphasis_h3,original_gldm_LargeDependenceLowGrayLevelEmphasis_h3,original_gldm_LowGrayLevelEmphasis_h3,original_gldm_SmallDependenceEmphasis_h3,original_gldm_SmallDependenceHighGrayLevelEmphasis_h3,original_gldm_SmallDependenceLowGrayLevelEmphasis_h3,original_glrlm_GrayLevelNonUniformity_h3,original_glrlm_GrayLevelNonUniformityNormalized_h3,original_glrlm_GrayLevelVariance_h3,original_glrlm_HighGrayLevelRunEmphasis_h3,original_glrlm_LongRunEmphasis_h3,original_glrlm_LongRunHighGrayLevelEmphasis_h3,original_glrlm_LongRunLowGrayLevelEmphasis_h3,original_glrlm_LowGrayLevelRunEmphasis_h3,original_glrlm_RunEntropy_h3,original_glrlm_RunLengthNonUniformity_h3,original_glrlm_RunLengthNonUniformityNormalized_h3,original_glrlm_RunPercentage_h3,original_glrlm_RunVariance_h3,original_glrlm_ShortRunEmphasis_h3,original_glrlm_ShortRunHighGrayLevelEmphasis_h3,original_glrlm_ShortRunLowGrayLevelEmphasis_h3,original_glszm_GrayLevelNonUniformity_h3,original_glszm_GrayLevelNonUniformityNormalized_h3,original_glszm_GrayLevelVariance_h3,original_glszm_HighGrayLevelZoneEmphasis_h3,original_glszm_LargeAreaEmphasis_h3,original_glszm_LargeAreaHighGrayLevelEmphasis_h3,original_glszm_LargeAreaLowGrayLevelEmphasis_h3,original_glszm_LowGrayLevelZoneEmphasis_h3,original_glszm_SizeZoneNonUniformity_h3,original_glszm_SizeZoneNonUniformityNormalized_h3,original_glszm_SmallAreaEmphasis_h3,original_glszm_SmallAreaHighGrayLevelEmphasis_h3,original_glszm_SmallAreaLowGrayLevelEmphasis_h3,original_glszm_ZoneEntropy_h3,original_glszm_ZonePercentage_h3,original_glszm_ZoneVariance_h3,original_ngtdm_Busyness_h3,original_ngtdm_Coarseness_h3,original_ngtdm_Complexity_h3,original_ngtdm_Contrast_h3,original_ngtdm_Strength_h3,original_shape_Elongation_h3,original_shape_Flatness_h3,original_shape_LeastAxisLength_h3,original_shape_MajorAxisLength_h3,original_shape_Maximum2DDiameterColumn_h3,original_shape_Maximum2DDiameterRow_h3,original_shape_Maximum2DDiameterSlice_h3,original_shape_Maximum3DDiameter_h3,original_shape_MeshVolume_h3,original_shape_MinorAxisLength_h3,original_shape_Sphericity_h3,original_shape_SurfaceArea_h3,original_shape_SurfaceVolumeRatio_h3,original_shape_VoxelVolume_h3
1.nii.gz,172.0,198.0,101818737.0,1.0218313945062476,13.0,27.07066361255429,215.0,184.6030303030303,8.82690541781451,186.0,76.0,139.0,5.547527947604199,185.15507832706894,-3.5488842013470734,18398440.138982456,0.6380165289256198,204.12423324150592,24.568623826345615,7.673743304162637,-0.9414101185098003,0.504109700850368,0.2047768945062495,0.24460448804096074,0.1850959474675459,0.6929311001931278,0.16459224099400627,0.910732184106011,0.9094201209700974,0.9945452769607989,0.9739091672731846,-0.19243865515020378,0.32043528652459624,0.16787511880868028,4.949087830551684,0.6056356752155609,1.3236938521472028,0.34619625811871035,0.7698858079862997,9.898175661103368,1.0965636824177385,0.1772216488391543,4.216064403637924,381.1454545454545,0.12833180287725743,40.409423528211406,1894.909090909091,0.35178145087235996,24.421212121212122,229.06936026936026,5694.944444444444,9.56957369996259,0.05088047138047138,0.011863865634065012,0.27940809133512273,0.0008798639528088054,765.5293886417528,0.48359512184151066,0.6053292911709595,24.01675787245717,33.03462242667489,818.4797533301553,1.4154710553834184,0.060506015267393284,2.9880467340942998,710.592406676086,0.3973816324289757,0.5101787101787101,13.458752803030306,0.5530340083455993,13.153726131643289,0.03605848919309665,8.68,0.3472,1.9264,21.64,204463.44,5102944.92,8220.1176,0.12653333333333333,5.72,0.2288,0.005472778042670199,0.09587033430070703,0.0009082194347439569,3.6234651896016423,0.008417508417508417,190349.99999999997,5.005610122347745,0.005995455564009946,1.9640459769801866,0.005093320200466729,0.10546474519657562,0.5148915222984738,0.3515658176759683,9.006374718985395,25.617890779377202,37.78008962941364,31.302274162179454,26.884789778811,46.387665304816316,523.3465256255242,13.190434781469564,0.4392903518624293,714.9220462844517,1.3660586461903972,536.6730016772639
10.nii.gz,136.0,171.0,182653758.0,1.3523288552057577,18.0,3.0902841353980115,194.0,154.26713947990544,10.858463412862086,155.0,110.0,84.0,7.500086818767431,154.88446849687764,-0.29174651110666466,31884525.283837717,0.46310827199615484,190.84825824768487,7.5714393256002905,3.4760547942732396,-0.46672795150833174,1.0098918848871805,0.3657021029452097,0.4527001533682853,0.32531647024367555,0.9306596697482841,0.24066825263593042,0.8440727036617515,0.8413803281483158,0.9792007992273677,0.9362828937079828,-0.2130296853572746,0.5201622898310657,0.28997904162983296,2.722185530513301,0.3135913427058436,2.248508842033392,0.4715251278900935,0.5011216141927561,5.444371061026602,1.8249181120896185,0.34389849695809765,4.954958999621487,757.4925137903862,0.09948680244160574,36.32020908493327,3526.1063829787236,0.38787032845430314,7.670212765957447,197.0908852114526,1582.5210139217231,28.48500933952077,0.17513790386130812,0.01339802909118083,0.0993982645914583,0.002929571918214241,1708.094460985878,0.40369303159282144,0.48160512248834225,7.473067307773907,16.005833457956207,128.8391297669302,2.4041500782229286,0.19352088292764114,3.034232833019146,2111.4633055641066,0.45472267231354785,0.5507870117799195,6.0342304421734525,0.5831295040265073,4.330246959718485,0.1197235010515478,18.916666666666668,0.26273148148148145,1.0275848765432098,7.208333333333333,237638.25,2038771.125,29348.625,0.3188657407407407,17.72222222222222,0.24614197530864199,0.0061603402784766925,0.04237221907529559,0.0022801024530303225,4.2429101627728025,0.009456264775413711,226455.1875,62.46903617700706,0.001400487005675284,1.4583787490031603,0.01578227454576291,0.007218631303018058,0.4038323619865076,0.14433381953857746,10.014582110664897,69.38486172319583,62.17121669361439,30.59003811908465,50.6167572537636,62.18918384391531,1283.813786509098,28.019852595785398,0.24595880056821193,2322.5038792457476,1.8090660060295969,1329.120069411002
100.nii.gz,138.0,183.0,208812627.0,1.5335263208923149,23.0,4.95861970238251,203.0,161.95542857142857,13.45430987755102,164.0,59.0,144.0,9.72875044013997,162.83700176206003,-0.6452738796572766,21265151.196168885,0.39369795918367345,286.3282991020409,25.04812394573525,8.425101513041424,-0.4480107561777099,1.5686543593524642,0.27060697233716113,0.6949578724831882,0.2564851598956043,0.8016201621341611,0.19184380009001245,0.874111055459124,0.8731696012963538,0.9946198344682189,0.9681354912969601,-0.3689693710166723,0.7668310414606176,0.24412857400924196,4.9721911205704,0.2710610762292346,2.389490924610319,0.724033331361421,0.45674136500060747,9.9443822411408,2.090748139813815,0.45981533292240645,5.153335440125805,856.9535238095239,0.10881949508692366,34.35868621819098,3100.3714285714286,0.519936,25.6,228.46107936507937,5734.989460317461,9.762899375877335,0.044477123420796884,0.010399260758582995,0.268163766293397,0.0005163640715880208,1433.4947951821266,0.36199992548674054,0.6160704113859783,25.76520728427596,25.078407609541152,639.8509211839335,1.0685831230829446,0.046236023182031905,3.441399781623464,1718.6425334348276,0.37459556876638084,0.5026129426129425,8.99091209858948,0.5306410051565363,13.801657188195216,0.025162647280026314,8.529411764705882,0.2508650519031142,1.5155709342560553,25.352941176470587,466247.9117647059,11791789.411764706,19115.416944777913,0.07428871548619448,5.411764705882353,0.15916955017301038,0.004514847414771121,0.1294645785680857,0.00028590867480868476,4.381580488309155,0.004317460317460317,412601.1773356402,15.334433591329958,0.0017565916425274558,3.714257444586181,0.007048185787726953,0.036450671729660704,0.3243836441066863,0.26629539886747877,13.39966131201936,50.31878646422903,39.035785529957316,24.45336326316777,40.15395439029993,41.94117101974884,786.5279383884223,16.322591320292812,0.34396850536056733,1197.9578777908766,1.5230964080506344,801.9776776709483
101.nii.gz,159.0,194.0,367069356.0,1.312741378744032,18.0,3.096290541499525,224.0,177.36539953452288,10.69163615747258,178.0,137.0,87.0,7.659330831284703,177.87968493301776,-0.07601855907316206,41449519.80505894,0.4581254164106261,182.69735982873524,7.16374527999737,3.8247686970652284,-0.282664169531521,1.165500054189832,0.23583296446228447,0.6606176135356172,0.23500281785206428,0.7393508104480853,0.1698288712527013,0.8826369488423378,0.8825816057349898,0.9861421223247517,0.9530271079832613,-0.35343774579111525,0.7280094087653582,0.23427643956812164,2.6327335235756517,0.31695958233300053,2.1123640965935797,0.6644219638945484,0.4728420055114666,5.265467047151303,1.8735426482143855,0.3503332546630291,5.058342204512236,1203.7054564261703,0.10375876703958022,37.85296748886215,5314.712955779674,0.36385215714998487,7.239720713731574,276.0324971985174,2056.487026980433,44.51289460199791,0.18151991207654514,0.008424926626467166,0.057667854163583075,0.0018942952784228768,2169.4738158906734,0.41655140877582436,0.4401437015479925,7.034318857456319,35.524740569312485,268.53899135124533,5.735928917376321,0.20124526794562952,3.490793450231793,1883.9961811337805,0.3148143565229955,0.4448820725003812,13.91009300843012,0.48130929884469453,3.2694434664605407,0.10676648716208371,8.379310344827585,0.28894173602853745,0.9322235434007136,6.758620689655173,1148325.8275862068,9219163.034482758,159946.81681034484,0.3134578544061303,4.793103448275862,0.16527942925089179,0.0048042473021725,0.026221165710222007,0.0016623149304016381,4.155755892486177,0.0024997845013360917,988298.2401902499,87.24566652528895,0.0010271393751500233,1.268676570609787,0.012461120252170338,0.00546605677616106,0.31799159356473233,0.1317676154955465,8.576742329552754,65.08991072880598,43.10012395326796,27.6720700401013,41.89232671538764,47.04970951303251,1296.2807600646904,20.698044437639183,0.3884016196520054,1480.2525194914165,1.1419227725153809,1309.9864409778975
102.nii.gz,185.0,241.0,542827782.0,1.7641361689862638,35.0,2.3486740675698323,275.0,216.9558359621451,19.329220113644283,225.0,154.0,121.0,15.093856811523438,218.09723108788404,-0.537878646611087,43140078.793492235,0.3449954721412294,496.5674501686752,11.815919974127583,18.67786195594642,-3.5591856066969885,2.7516210811258213,0.2409975366777979,0.8289119399189087,0.23171543051981375,0.7557108425091248,0.1765685563888299,0.8856893024330905,0.8850704953558916,0.9935241832228621,0.9670635475357048,-0.4756717312313038,0.8580865343376751,0.2235935876315776,3.3440301882704633,0.2878916887063643,2.4156398253508633,0.8412039943844059,0.48422861539639317,6.6880603765409266,2.1583311808404995,0.7481546544509049,5.258365074273392,1159.9779179810726,0.10164545373125417,43.818587907600964,3937.08832807571,0.8900526425777944,11.304416403785488,282.5010515247108,3663.3599719593412,30.474859407251625,0.15163293024886085,0.00895197402476764,0.08854409256980166,0.0019052764383838583,1423.8698701539327,0.2810714169384446,0.9910022441805519,10.138895064871397,33.76236003259775,427.6102326938463,4.195850821672355,0.18472758299394948,3.902023037330397,1971.636284320767,0.3373844306587924,0.4442557092399364,13.827076890325369,0.5060612927853267,4.700821232552737,0.11107187966165635,7.444444444444445,0.20679012345679013,1.878858024691358,12.083333333333334,1032147.0,14068237.5,98724.8575,0.2334722222222222,6.777777777777778,0.1882716049382716,0.004840128891921248,0.07307165887595812,0.0010589254260611565,4.482289237493319,0.0031545741324921135,931658.0,26.740138483243886,0.0015427951109963066,3.081811109909976,0.011935993222502722,0.02028845063929482,0.39723031623160554,0.14337907497282298,7.509946462907851,52.378259968069514,39.721488949449416,30.63091475623864,34.22654692543404,39.742824578427445,893.3975182212101,20.8062327707775,0.33245928383560014,1349.300932843192,1.5103029785998328,906.9443302578301
103.nii.gz,149.0,176.0,81543933.0,0.9752051470089733,13.0,3.274367972505492,191.0,163.141592920354,8.401702038791866,165.0,128.0,63.0,5.985586002235326,163.48379981625055,-0.4250613907980239,7988332.187671121,0.634914419470767,111.77346176938943,3.9893519381308753,1.3033905978653344,-0.06992735780155111,0.4992738856020979,0.2663564766653735,0.27282563352053324,0.2466762735602033,0.7892608051926759,0.19232790982141343,0.87994189707076,0.8786298835304152,0.9742726693998551,0.9393149417652076,-0.1942624459324558,0.3702604297532279,0.22945609584317944,1.9826090835657408,0.5043135745955785,1.6007877907556156,0.32701248675803185,0.6944081225718839,3.9652181671314817,1.2969366481287556,0.1914075905668678,4.2227167290681535,402.77581120943955,0.1320143596228907,27.87371313906354,1937.1238938053098,0.21825427902646166,4.241887905604719,160.21796132415602,646.3421828908555,44.90636039185695,0.3140773516879712,0.014710658230855243,0.06587577517718876,0.005225294265222881,1020.3718070531684,0.5485373752388291,0.28875393742999184,4.33650383775691,19.799870160882907,83.06222871814383,5.632999655918572,0.3329949476637848,2.5507501519653553,1054.659912349492,0.4927598677015262,0.5959962685626402,6.840846820410178,0.614403016094532,2.7179402402755124,0.20970500577201032,10.2,0.34,0.6,4.6,122026.5,490492.8,30875.925,0.43333333333333335,4.933333333333334,0.16444444444444445,0.004285614207421567,0.02191778740087221,0.0015292500230151102,3.9483943455363972,0.00983284169124877,111683.60999999999,31.792896791473026,0.005396133154480406,0.41951948150247315,0.01087847045219006,0.01163869467392727,0.38055371228630713,0.22049959118095747,10.03283913430652,45.50048859760864,42.79163279170019,21.972236793250328,37.02965896217064,42.81932454630561,284.4167238172227,17.315379846660754,0.2855596459131063,732.4152460382836,2.5751483112820126,298.88675475813255
104.nii.gz,191.0,226.0,496277397.0,1.3561159836150751,18.0,2.943051671111479,247.0,209.813151563753,11.223511889641797,211.0,163.0,84.0,7.834000165668497,210.2847441368014,-0.40623381977249823,57098392.57413878,0.47324806480219733,198.11504756564113,8.437069703097114,4.134888177309646,-0.472850456130186,1.068059850859853,0.34073788480313844,0.502915142999462,0.3174840346086732,0.881505645943528,0.21836852150209146,0.8451336243947409,0.8435833677151099,0.9803669570738354,0.9372783214180808,-0.2489611698938445,0.5768495309830249,0.2971369156885161,2.873177989864398,0.3239785543871037,2.2442811599570964,0.5407210800549165,0.5266420819501081,5.746355979728796,1.8620426007941735,0.3521994339157478,4.7901306132998505,1321.5761382874455,0.11775604903211667,30.343249746107226,5311.26303127506,0.3871810388235696,8.758620689655173,182.90305622382607,1558.5989485877217,24.517164651954815,0.14578321304464048,0.012972967790970562,0.11919390486475294,0.002074987220989093,2610.8800317168225,0.4060922315519866,0.48691841242688266,8.936799904224353,23.795964364949196,202.0338075485881,3.304824422610458,0.15226703565733712,3.075049227754756,3339.914519523047,0.4507229088661511,0.5634034503320791,9.051541446896083,0.5859454506360074,5.302978198782105,0.09160825950215126,22.661538461538463,0.3486390532544379,1.0731360946745563,10.446153846153846,338603.6769230769,2865134.4923076923,43126.94423076923,0.19401709401709402,9.707692307692307,0.1493491124260355,0.0044600619039411845,0.04279084225096201,0.0009862410060329319,4.44281343667372,0.005791677804508598,308791.6700591716,84.51637648253364,0.0010155931273161042,1.4738005219798307,0.015249908729767203,0.005404935497875096,0.3094264663860211,0.15988945681742978,10.596642541215804,66.27480480664595,47.90998217921484,30.11063077116736,43.66668853754485,49.461662934873154,1254.7386189254432,20.50717866174374,0.26051692981117797,2159.4857861986484,1.7210642548390116,1291.2440980252009
105.nii.gz,137.0,171.0,170564796.0,1.2448432513085852,17.0,2.9897210050196055,194.0,155.029374201788,10.37626837212868,156.0,113.0,81.0,7.4481253719500105,155.57598661666808,-0.1785731819793443,27735534.14494748,0.48853102893707107,169.78074635167158,7.450751593410461,2.296067493863657,-0.2158981999924055,0.8845733093923253,0.3722015571331681,0.40041844618076294,0.3336469609377674,0.9296580110021533,0.23897978721130778,0.839602285563683,0.8370319791506563,0.9787861659838502,0.93455576101896,-0.19593128628546191,0.4626807437900465,0.29991168926679174,2.706009913518601,0.3072213960163891,2.1768579568954602,0.42252247556926636,0.47600537528158643,5.412019827037202,1.747665888881173,0.31419371663137335,4.744845409615909,827.3334752376898,0.11740222438451679,31.254277604832474,3442.67816091954,0.32974005405414225,7.722860791826309,179.40811692918973,1386.859514687101,26.930043123157212,0.1612210869873705,0.013548688093592928,0.10532473983008478,0.0024228280822391293,1818.2010619282712,0.44651351650324145,0.39001215763543173,7.723375920644246,19.05235146281069,148.6019814074622,2.872261213144259,0.16802785744066717,2.8823260438565685,2124.9956576324084,0.4643817424482983,0.5703136086277849,7.688225628054482,0.5938955713272133,4.593024288389884,0.10226275952479792,15.784313725490197,0.3094963475586313,0.9734717416378316,7.980392156862745,254611.58823529413,2079411.3529411764,34248.81617647059,0.24482570806100218,10.450980392156863,0.20492118415993849,0.0055488653664689256,0.045776800519793034,0.0014477844448490638,4.212710205228851,0.007237122179650915,235518.85121107267,60.86039951341302,0.0013736396230453844,1.606506712449442,0.01400303780710476,0.007252069980711489,0.4076419022067251,0.1684565843022856,11.450068444032679,67.97044171028774,53.36753449913806,32.409592534351226,53.439883130384324,54.725389091628884,1114.1221204527212,27.707600152613026,0.2814883934543908,1846.34206152723,1.6572169492308193,1145.9123670481504
106.nii.gz,135.0,162.0,1827984519.0,1.2269888846293286,13.0,8.92185153852614,190.0,148.2785403050109,8.762315823448722,149.0,48.0,142.0,5.825304345590883,148.7454402369545,-0.9867083596229328,169448983.7732657,0.46639312515129516,138.6804763006631,29.848217776267568,3.2598992321900266,-0.2666453246605561,0.9711464472435855,0.28263352916162654,0.5414221313449699,0.2806642297455262,0.7951996014369729,0.1872082213768032,0.859996101696587,0.8598648150688468,0.9943517882078983,0.9649443226625884,-0.26990805133190554,0.6031291247283751,0.27894109275643847,5.447575930521835,0.2948856002927027,2.0602212761815935,0.6114400131347106,0.37653997666053063,10.89515186104367,1.7705053188031312,0.313444994101303,4.981856436061189,8688.249285887194,0.1051591537870636,37.9925496184888,38533.4,0.33765840298840427,29.94880174291939,345.5920116194626,10336.557419511015,12.015437307364644,0.035289115028727544,0.005992333140315734,0.17994841035045472,0.00022516744799127707,13277.960369512275,0.4410618572484336,0.4154191607149996,29.960546427196206,55.81094150953738,1674.9262628030388,1.9378996224755483,0.03608095361053025,3.843536618780954,8585.301564858923,0.2509496673653448,0.36390332011247045,24.949005976785923,0.41910519251352607,12.56614389044064,0.015522596376678372,19.04597701149425,0.2189192759941868,2.0990883868410624,30.298850574712645,17765756.068965517,531543810.4137931,613803.9931826178,0.060475278233898935,17.436781609195403,0.20042277711718853,0.005323564068653542,0.15599622229923316,0.00041038867531615855,4.750985340951729,0.0010530137981118372,16863911.122473247,181.31228470695922,0.00010297442479212767,7.087569366695685,0.004178574132144888,0.004183414212034849,0.5673587541392673,0.2142535296468728,13.736257614180438,64.11216485824148,56.17437455474747,40.63925691301768,51.52639893877367,59.855991288800084,7637.848624670332,36.3745979791432,0.3846699479300671,4875.77021849798,0.6383695799821418,7658.639826449871
107.nii.gz,155.0,191.0,754908192.0,1.3335576504150002,20.0,3.0869999166884323,219.0,172.9737881508079,11.386004402915077,173.0,109.0,110.0,8.367104463844095,173.54544311462857,-0.021527715077282093,73953477.43271361,0.44563289486831537,198.0894386122115,12.119900445718958,2.887339900942951,0.045307396350997446,1.0072697621242777,0.35783694214227185,0.46154196281999593,0.3234780054550032,0.8943397085870324,0.22772147593705244,0.8439874867203765,0.8416968909412252,0.9865104539761241,0.9469050690119583,-0.24640608668068711,0.5434836774810544,0.2934139358536432,3.4579585937273225,0.27863863847116915,2.207573137535348,0.507225892159235,0.3646537525317439,6.915917187454645,1.8076530909841724,0.3412766760666373,4.751503759746171,3259.4011170955514,0.13003794602415925,33.26658582200541,11169.788509874326,0.37434241528578655,12.258886894075404,217.3995212447636,2684.164412527429,19.407894053239353,0.09421244763614602,0.010423967876655085,0.13022795371969803,0.0010578298243703892,5445.682154699646,0.41337292631530487,0.4525973715112609,12.285308805513456,41.74792059674879,503.3667346333571,3.8358027511582566,0.09764540343500859,3.289379830188128,6127.198030417411,0.39350311608868793,0.5165554174530835,17.869079468230122,0.5484195690679013,6.7900374020852,0.05444052995137691,21.246575342465754,0.29104897729405144,1.4937136423343966,11.945205479452055,2553897.821917808,27462028.06849315,252789.81965753424,0.15310121765601217,13.849315068493151,0.18971664477387878,0.005026034828455757,0.06272147550665687,0.0006974697402620239,4.377224901964916,0.002912427688011171,2436004.3662976166,133.15829370361112,0.0003821619115917838,2.819935147031465,0.009562938289827207,0.004020720943103134,0.4417374700481946,0.4037466855648383,18.546111093394618,45.935017565404316,51.663213153943374,28.121747408438555,48.77705674330015,52.71071637442356,2426.27111187278,20.29121844596108,0.28469478866335113,3067.120404924941,1.2641293010975616,2455.4560825999974
