ID,original_firstorder_10Percentile_h2,original_firstorder_90Percentile_h2,original_firstorder_Energy_h2,original_firstorder_Entropy_h2,original_firstorder_InterquartileRange_h2,original_firstorder_Kurtosis_h2,original_firstorder_Maximum_h2,original_firstorder_Mean_h2,original_firstorder_MeanAbsoluteDeviation_h2,original_firstorder_Median_h2,original_firstorder_Minimum_h2,original_firstorder_Range_h2,original_firstorder_RobustMeanAbsoluteDeviation_h2,original_firstorder_RootMeanSquared_h2,original_firstorder_Skewness_h2,original_firstorder_TotalEnergy_h2,original_firstorder_Uniformity_h2,original_firstorder_Variance_h2,original_glcm_Autocorrelation_h2,original_glcm_ClusterProminence_h2,original_glcm_ClusterShade_h2,original_glcm_ClusterTendency_h2,original_glcm_Contrast_h2,original_glcm_Correlation_h2,original_glcm_DifferenceAverage_h2,original_glcm_DifferenceEntropy_h2,original_glcm_DifferenceVariance_h2,original_glcm_Id_h2,original_glcm_Idm_h2,original_glcm_Idmn_h2,original_glcm_Idn_h2,original_glcm_Imc1_h2,original_glcm_Imc2_h2,original_glcm_InverseVariance_h2,original_glcm_JointAverage_h2,original_glcm_JointEnergy_h2,original_glcm_JointEntropy_h2,original_glcm_MCC_h2,original_glcm_MaximumProbability_h2,original_glcm_SumAverage_h2,original_glcm_SumEntropy_h2,original_glcm_SumSquares_h2,original_gldm_DependenceEntropy_h2,original_gldm_DependenceNonUniformity_h2,original_gldm_DependenceNonUniformityNormalized_h2,original_gldm_DependenceVariance_h2,original_gldm_GrayLevelNonUniformity_h2,original_gldm_GrayLevelVariance_h2,original_gldm_HighGrayLevelEmphasis_h2,original_gldm_LargeDependenceEmphasis_h2,original_gldm_LargeDependenceHighGrayLevelEmphasis_h2,original_gldm_LargeDependenceLowGrayLevelEmphasis_h2,original_gldm_LowGrayLevelEmphasis_h2,original_gldm_SmallDependenceEmphasis_h2,original_gldm_SmallDependenceHighGrayLevelEmphasis_h2,original_gldm_SmallDependenceLowGrayLevelEmphasis_h2,original_glrlm_GrayLevelNonUniformity_h2,original_glrlm_GrayLevelNonUniformityNormalized_h2,original_glrlm_GrayLevelVariance_h2,original_glrlm_HighGrayLevelRunEmphasis_h2,original_glrlm_LongRunEmphasis_h2,original_glrlm_LongRunHighGrayLevelEmphasis_h2,original_glrlm_LongRunLowGrayLevelEmphasis_h2,original_glrlm_LowGrayLevelRunEmphasis_h2,original_glrlm_RunEntropy_h2,original_glrlm_RunLengthNonUniformity_h2,original_glrlm_RunLengthNonUniformityNormalized_h2,original_glrlm_RunPercentage_h2,original_glrlm_RunVariance_h2,original_glrlm_ShortRunEmphasis_h2,original_glrlm_ShortRunHighGrayLevelEmphasis_h2,original_glrlm_ShortRunLowGrayLevelEmphasis_h2,original_glszm_GrayLevelNonUniformity_h2,original_glszm_GrayLevelNonUniformityNormalized_h2,original_glszm_GrayLevelVariance_h2,original_glszm_HighGrayLevelZoneEmphasis_h2,original_glszm_LargeAreaEmphasis_h2,original_glszm_LargeAreaHighGrayLevelEmphasis_h2,original_glszm_LargeAreaLowGrayLevelEmphasis_h2,original_glszm_LowGrayLevelZoneEmphasis_h2,original_glszm_SizeZoneNonUniformity_h2,original_glszm_SizeZoneNonUniformityNormalized_h2,original_glszm_SmallAreaEmphasis_h2,original_glszm_SmallAreaHighGrayLevelEmphasis_h2,original_glszm_SmallAreaLowGrayLevelEmphasis_h2,original_glszm_ZoneEntropy_h2,original_glszm_ZonePercentage_h2,original_glszm_ZoneVariance_h2,original_ngtdm_Busyness_h2,original_ngtdm_Coarseness_h2,original_ngtdm_Complexity_h2,original_ngtdm_Contrast_h2,original_ngtdm_Strength_h2,original_shape_Elongation_h2,original_shape_Flatness_h2,original_shape_LeastAxisLength_h2,original_shape_MajorAxisLength_h2,original_shape_Maximum2DDiameterColumn_h2,original_shape_Maximum2DDiameterRow_h2,original_shape_Maximum2DDiameterSlice_h2,original_shape_Maximum3DDiameter_h2,original_shape_MeshVolume_h2,original_shape_MinorAxisLength_h2,original_shape_Sphericity_h2,original_shape_SurfaceArea_h2,original_shape_SurfaceVolumeRatio_h2,original_shape_VoxelVolume_h2
1.nii.gz,139.0,197.0,539282754.0,2.0083021407582526,28.0,5.716050499631141,224.0,169.73609059576563,19.218704370780717,174.0,35.0,189.0,11.899898834563723,171.76396214078304,-1.357569627848244,97447304.49224293,0.3124565298920402,692.5182395663862,41.18953002380081,57.23751784161622,-6.795996211710877,3.166949018749828,0.728489503493325,0.6051550297128357,0.5349193769817675,1.181000621804578,0.3697117733897703,0.7634014482863065,0.751897324160272,0.989094612342757,0.9426813401012517,-0.2656574161781141,0.6635905435246231,0.37877294215665963,6.370179118309509,0.16022046089695705,3.325362953334831,0.670454078083111,0.27975779644047977,12.74035823661902,2.577326308934213,0.9738596305607884,5.3330576479407785,2388.8761420208984,0.13068965162322327,21.763520984550063,5711.392909896603,1.193259766577187,40.96208764155588,143.0260408118606,6095.404015536955,3.7304581172011453,0.030347767902499913,0.014497692980942134,0.5629844642513223,0.0005440282003378156,3218.262514745667,0.2793993522429438,1.4490915737836925,40.138293731299775,17.58575509392789,736.0791963563237,0.47449892029268637,0.032884603542162646,3.519011226750696,6791.649078506069,0.5192846685887041,0.6149259133010979,6.753343901777626,0.6293677175143142,24.975025749918295,0.021314705837197915,18.38738738738739,0.1656521386251116,3.5940264588913235,32.909909909909906,500898.8918918919,21827969.027027026,11851.575280267514,0.0688964091642663,25.55855855855856,0.23025728431133838,0.005756519259379168,0.20436001763172762,0.0005011127418378565,4.978202746734741,0.006072542261611686,473780.8137326515,27.45360388861948,0.0005544349057742013,12.152780161411583,0.015497202129484118,0.023362698345884992,0.5696182514213213,0.2977564447648368,16.336532982432566,54.865421956978615,55.858675317276465,47.87784928912877,43.804885493147275,56.17834055851775,3261.6361909599086,31.252345718627126,0.24182952279701594,4398.100514446282,1.3484338095819046,3302.9783830500696
10.nii.gz,118.0,172.0,1479082230.0,1.9178499333819725,28.0,4.558392255248433,225.0,146.79726284717563,17.161674099593373,149.0,16.0,209.0,11.639288374063197,148.49414986888803,-0.7360589575283134,258192523.79855263,0.31832812698114143,501.07616586100676,41.93129269211389,23.673762758144782,-1.9388672029375065,2.371872056433018,0.7520332231010223,0.5028574330691613,0.5490107773854559,1.2204162849868985,0.38798171913394397,0.7567446817346952,0.745672389792053,0.9927058912520441,0.9515900947728486,-0.2100976243419669,0.5654142472020142,0.3949282123727759,6.444041818580879,0.1560282081475539,3.2926266971738487,0.5462873190006229,0.2500877682595102,12.888083637161762,2.5044924971741946,0.78097631988351,5.499608906714675,7225.687955633079,0.10772228864786855,26.559579515885087,21352.49577351402,0.8845109031490672,41.69488796457802,169.12731636775646,7213.44061302682,4.2220385737872395,0.026888761049042465,0.012804158545954219,0.514262343667346,0.00038720048486609235,11289.978631423604,0.2883847368834482,1.0495614975595087,41.13610268376196,15.876653371930121,676.0113104055634,0.40407385808302626,0.027996298428002227,3.5342252163308925,21371.86979156371,0.4856617122732429,0.5792241063943735,5.578610981923581,0.6037669267077103,24.637964354011498,0.017327849367241705,61.71661237785016,0.20103131067703636,2.9774321212957164,36.557003257328994,2009553.8013029315,88027759.46579805,47103.65042116765,0.04395685198316267,74.6742671009772,0.24323865505204298,0.006190309775681862,0.22880383990518832,0.00029264473155859555,5.188395566084006,0.004576829613727507,1961815.1098685397,84.69145614124665,0.00012878788641721486,19.69632437147809,0.008164897380044235,0.007123034182791108,0.560503525061525,0.29753530728536237,21.839231624619423,73.40047076723467,71.30144703209662,50.501620719578526,58.383346732137404,75.17138133700045,11640.856242278378,41.14122260621044,0.2219771485011438,11190.06150591663,0.9612747785060254,11709.139334893853
100.nii.gz,79.0,177.0,811325124.0,2.531507012324435,50.0,3.444938731710831,207.0,135.6744288224956,30.07891063932963,144.0,-57.0,264.0,21.817054005275583,140.7262389924105,-0.8597868275348076,82624081.11512561,0.2040166202847162,1396.3237046386073,83.1502268021099,182.04871429241626,-15.92960710863762,7.524989346721895,0.5284620808605871,0.862944416982472,0.43594648155307864,1.0522794021016666,0.29586216738972415,0.7963165885905538,0.7912258082180301,0.9963891173865332,0.9669636040028985,-0.4420613979455231,0.9134918370685721,0.36529286943689127,9.022231261395241,0.10827604789699212,3.787769741930389,0.8916021983703839,0.21002457301328256,18.044462522790482,3.206358494243631,2.0133628568956206,6.139408535726756,4399.688244483499,0.10739328852966948,26.813006439249257,8358.152899824254,2.353631807104623,82.58831282952548,174.09334114430774,14821.047451669596,2.2823927951475405,0.014377878999754451,0.012518212724951797,0.9668375111246715,0.00021316792406288697,4464.800944854669,0.18765858480143133,2.64662387824639,80.53358621776982,16.84008665234125,1453.2535776684547,0.22021693921861318,0.01528374592650439,4.168214293162681,12476.193962155508,0.46530356477067003,0.5716957325041684,5.905525207936047,0.5952574666344649,47.58615318654587,0.009331002386684288,24.04597701149425,0.13819527018100144,4.367981239265425,54.41954022988506,909566.6896551724,84333288.72413793,10135.799227076197,0.033423525740227236,30.298850574712645,0.1741313251420267,0.005141903867330473,0.262155970515777,0.0002386659745623418,5.81415564987474,0.00424721734036321,854130.7990487515,16.940721460874222,0.0004146195480886341,23.293051675694382,0.011043741576427344,0.038417918895137806,0.5697043403075259,0.31415701950822994,18.729413345565202,59.61800049823349,55.47090146640041,41.89098940705023,51.258809738892715,55.47855047784025,4135.64188282808,33.964633644299866,0.1953554136654927,6378.040758421955,1.5422130201613231,4172.117015723607
101.nii.gz,145.0,191.0,736445727.0,1.815980310304744,21.0,9.165027432214396,224.0,168.02432146633768,16.2520835691413,172.0,22.0,202.0,8.944283567828897,169.83197132552638,-2.047524497292687,83159548.04638481,0.3602226681538047,610.7258800912311,54.05021029096511,75.5073163944125,-8.263279788610296,2.9534405411173092,0.43946403544966434,0.7280108452653813,0.3884938285241868,0.9657842979385206,0.25207408054569724,0.8140454260718106,0.8108409406190235,0.994688616136565,0.9616101520312479,-0.34008739361674434,0.7694419663006511,0.34574475750492895,7.308968908300021,0.2025344866252139,2.919475528081499,0.8542768594253326,0.3029565977810843,14.617937816600042,2.43939978252223,0.8482261441417432,5.223185734369314,3309.6459875455294,0.12962229223144672,21.78922478465457,9197.565385971096,1.0797047276354343,53.416284807895664,151.53750048956252,8279.099048290447,3.02473835661934,0.021863600353390876,0.01315676851046147,0.6685370930139296,0.00034357362838867764,5248.358071046131,0.3338430155663786,1.327783453713886,52.49511240605595,17.926165359611176,980.0032610527232,0.3556769227025097,0.02331352836910248,3.387392382834115,8888.621156138308,0.4966623078216624,0.6003573053273441,6.557557254504459,0.6161163712487894,32.275710257261956,0.014550521857819205,19.678571428571427,0.1757015306122449,3.213966836734694,33.267857142857146,1011029.7053571428,56258090.03571428,18537.309840788996,0.05712499831281719,25.607142857142858,0.22863520408163265,0.005862064000989447,0.18840471041421836,0.0004199474158065624,5.065146430525691,0.004386480241256413,959057.9189253824,23.034322837895242,0.0004726606776504244,11.802056299125459,0.007662820941103087,0.035149350366312046,0.45190408399732884,0.22125591672089878,14.603956239369909,66.00481675611836,49.023908689966774,37.775984330370285,47.64684245437698,53.89324267357684,2832.686178929509,29.82784625558521,0.1919748926878768,5043.190035439668,1.7803560708392776,2883.189707567335
102.nii.gz,178.0,239.0,1208892645.0,2.040907530106609,34.0,5.747689791959969,278.0,209.61135081314305,19.841096370865095,212.0,67.0,211.0,14.148019044766093,211.14122994905787,-0.9270456756470198,96074161.43297772,0.2816824626199402,643.7005946904051,48.91690352398603,43.845835870600276,-2.932899789043021,3.3996899227392436,0.5047482889680815,0.7330965585492175,0.42857675203372353,1.0044024829559022,0.27140498590647755,0.7981637503777674,0.7933178340755027,0.9950493139253211,0.9616119943780697,-0.361178452208431,0.805150657598849,0.36414590387708856,6.942089532000069,0.14707304794588566,3.270019336564348,0.7582725268214661,0.25166281763587295,13.884179064000136,2.705307590273549,0.9761095529268312,5.528263934282155,3430.622598370026,0.1265118780975044,24.63794838032609,7638.383338864919,1.1073585433362167,48.77829405907733,168.98775675775343,8278.726592174651,3.802262228151987,0.02438699241850863,0.011930344017168462,0.5747975385489519,0.00035256895211556346,4285.380002060166,0.27337058038716455,1.2492379713720412,48.72095129744366,21.013985151259668,1013.1564595915471,0.48643510068065576,0.025809749194627085,3.659699728486226,8615.262522545043,0.47013162461046404,0.576362826611748,7.741969278027767,0.598517745299062,29.060002166811817,0.015842501323853807,9.17910447761194,0.1370015593673424,5.830251726442414,42.73134328358209,1410639.1791044776,71797511.41791044,29319.403846900703,0.09424009252678407,11.805970149253731,0.1762085096903542,0.005147775714952166,0.20040030852131283,0.0008577205513687786,5.280578884739986,0.0024707747907216876,1246831.718868345,21.422261283544458,0.0004909079872357625,14.217693381695392,0.007019494973093629,0.0292939606196893,0.6309741177890038,0.23857172189237638,11.651995902634166,48.840641339255505,51.38498107285855,36.70540135443758,39.52230587653238,52.77450488124394,2136.6842567371064,30.81718058128589,0.1989279480286971,4032.8792768565845,1.8874474617111303,2155.065668033787
103.nii.gz,121.0,179.0,1216108971.0,2.0069893487411816,31.0,5.812165496876016,211.0,151.7806417674908,19.459634145137855,157.0,19.0,192.0,13.178685189321474,153.92646850516087,-1.3150397069275397,119134337.52030216,0.30565339805804354,655.9944911189075,45.03530527538048,54.31963910455978,-5.787234967205183,3.0934613278058034,0.6356884442823845,0.6368408613379282,0.5035075004116938,1.1034930458128764,0.3169898271693615,0.7696779592590819,0.7614639766155256,0.9923724910640844,0.9508400082069506,-0.2884339499542772,0.7014950798982836,0.3934985964574771,6.66478316601879,0.1543420546886298,3.272132654736438,0.9111142498187671,0.28381063909531973,13.32956633203758,2.5878777612189277,0.9322874430220469,5.45791889579672,6622.182769302706,0.12901947842856012,25.622013236545516,15688.271962125198,1.1254475704543654,44.567946694722075,172.28026185048805,7889.722192997838,4.198898247972359,0.026791043842673935,0.011963521445224144,0.5133389680844819,0.0003697659188521335,8321.026260268296,0.27869617889552983,1.319476893668948,43.876020568156605,29.065083393291527,1308.9719047383,0.7207222146712559,0.028427050657747574,3.7273988672144727,16342.25672786672,0.46721764652095715,0.5726825437504028,12.0575223410201,0.5957405137947736,25.910072646423643,0.01730681889607579,27.554054054054053,0.18617604090577064,3.3588385682980277,35.41891891891892,2414779.114864865,113135721.62837838,53028.33994217112,0.05904360036056464,22.87837837837838,0.1545836376917458,0.004839584846310294,0.16891434256879223,0.00032154056128393143,5.646805649603141,0.0028834726362343406,2294506.062956538,61.67917072772281,0.0002003170254934263,14.961375389415823,0.011304376917213546,0.010012388362117512,0.5450693364730747,0.2888806508330099,16.56513364759717,57.3424824398253,56.07276568904291,45.08699461095621,43.34403705656696,60.55980731243519,5006.851123516776,31.255628855194512,0.2543863974195348,5563.738268618665,1.111225025742474,5028.1745203115925
104.nii.gz,186.0,234.0,1784871297.0,1.8292996692758048,26.0,28.322875068858423,276.0,209.16968882919184,16.702355291689837,212.0,-67.0,343.0,10.946572549763669,210.70469937339905,-3.3484565113465448,205355477.85670814,0.34302718605695304,644.5116131335286,143.29785184490908,124.71548214501539,-7.354111049682796,2.3929757830397183,0.6133014463679458,0.529144573575635,0.48697439182199004,1.1050027747342634,0.3192310047030163,0.7767244135984084,0.7691018515999045,0.9973034408267775,0.9700241829550575,-0.2393723306916599,0.5888994090852768,0.3840918411231621,11.952071228548798,0.17646994595286614,3.0442348385723843,0.559268861526612,0.3141183095465114,23.904142457097596,2.3784335696352867,0.7515693073519158,5.1132404104837885,6057.320672586623,0.15066837481249218,21.260249499070923,13790.721961047682,1.1190530422110474,142.43989254533244,143.06929831107132,20635.72472203567,1.0455762829342423,0.008091712457152489,0.013596487714129775,1.9085208483635134,0.00012867186487102136,8001.64020272715,0.3210641835465257,1.377625927746922,141.63799296247922,21.730276713812774,3097.817185420108,0.16304585731423613,0.008549271603416678,3.3582013996939204,15419.188853872443,0.5268332696137427,0.6139725508429336,8.219816521079254,0.6311728559303599,89.03485618920844,0.005499737520785692,20.29850746268657,0.15148139897527288,6.9102249944308305,127.58208955223881,1909836.7388059702,272507468.8432836,13495.07612533881,0.02087020455080256,21.791044776119403,0.16261973713521943,0.004608849323905624,0.6043751445073099,7.281417821252038e-05,5.587513471282691,0.0033330845956769397,1819823.3054689239,15.897717831205743,0.0002573997333873874,34.941780500810665,0.004586590261869185,0.06405177436223553,0.4855248227334667,0.22882737703728687,14.681246011015391,64.15860812241499,56.93068953315438,50.716481352064754,47.830371563532864,63.236688874365306,4548.208772333441,31.150596835461496,0.2097440311190928,6329.286793542906,1.3915998825831581,4625.491087312407
105.nii.gz,114.0,175.0,1177691904.0,1.9886505209501015,28.0,3.9185502472785196,212.0,147.63804310639753,18.590591167131656,151.0,31.0,181.0,12.37700582299466,149.61157143032136,-0.8616294827682556,191504429.8802445,0.3066634799984878,586.6305335636567,30.451372081830222,29.51712712575365,-3.196383916559583,2.7471160744143814,0.8055583230159004,0.5254013653876971,0.5727138747049108,1.2379289774980529,0.40385063513622765,0.7489316746260284,0.7367426567697173,0.9880314605181305,0.9388632781842357,-0.22296947912323656,0.5865131058621167,0.40090779004276916,5.474077019902196,0.15074570399240447,3.381275294814521,0.5455138624730812,0.2668141418400166,10.94815403980439,2.571922102671989,0.8881685993575706,5.413322899171706,6519.464325084578,0.12391120852025275,23.482050198060715,16134.792336640437,1.025736783393214,30.479473144030106,151.5648686661345,4751.469817919185,5.411989366982585,0.04012313010504692,0.013640051847234604,0.39950241462999225,0.0006374355920141196,8853.98477280751,0.2766000298521017,1.1915418981917723,30.048137046079855,16.360533580288134,509.7028619887254,0.6102787551924879,0.04228714613869854,3.518646135121431,18750.353931584275,0.5140637125492076,0.6031781538110652,5.886884389353463,0.6226831179704111,18.550130276033787,0.02721970755782932,44.230088495575224,0.1957083561751116,3.3080311692379984,25.93362831858407,1667741.9734513275,54014120.64159292,53659.07092909067,0.08053021466698775,48.61946902654867,0.21513039392278174,0.005775337052198122,0.14092401603362603,0.0005368730135994529,5.316470883474939,0.00429543467518151,1613543.6612107449,99.79056942293506,0.00017753298684735865,11.858531546571635,0.014881291022075093,0.005341565584972697,0.5153823199697877,0.2731598460114214,19.716843153614597,72.1806057570782,62.87546278030415,50.806544642446475,56.68255970386909,67.32827026531538,8538.99438874379,37.20060805190758,0.223423524400906,9042.594268353749,1.058976485600437,8555.560278114288
106.nii.gz,98.0,158.0,1410856083.0,1.9617961340184789,27.0,4.324010038078855,195.0,133.49805996472662,18.769305989733194,139.0,22.0,173.0,12.0606452270122,135.76347442391977,-1.1478848830269264,130782360.04179212,0.3142708667066888,609.9889733085736,35.458527641055504,37.475310294160394,-4.593917148313619,2.9448612608309808,0.5592425033928188,0.6567633413944409,0.4503445737241796,1.0718964153328328,0.3067479790149289,0.792212122625749,0.785717506104774,0.9915656102805995,0.9511531396219483,-0.29942545123458514,0.716267530754901,0.36228620346849966,5.90437418284832,0.172710840929901,3.1479179472157024,0.6760949070810599,0.3204544317823696,11.80874836569664,2.5527825207337576,0.8760259410559501,5.4225071434316625,9255.112822522698,0.12091074299461362,24.67898006259719,24055.86349206349,1.0660642475757767,35.45349794238683,166.07622966882226,6090.914207329022,5.061790467725401,0.033735465399171626,0.012448825758937247,0.41415945257610814,0.00048785012873261724,12752.995337966735,0.28416429733252513,1.2141497534225256,34.70675088455201,18.067540587591054,654.6316785245209,0.5804422544359904,0.03546866467027188,3.564986324651023,24537.39723035973,0.4831786821452098,0.5811131712366281,7.217466861004829,0.602559718885441,20.642372772530003,0.02221982426198249,51.27169811320755,0.19347810608757565,2.4207903168387324,24.849056603773583,3084683.2641509436,117496138.21132076,83496.82648844822,0.06719722008300175,52.39622641509434,0.19772160911356354,0.0053778553762377215,0.12208557596545055,0.0004452358524788615,5.369335970690959,0.00346201580769482,3001249.4866500534,110.7195010964899,0.00014594429471773978,10.054403167729788,0.012232385104614068,0.005319852408829532,0.8762066578810511,0.31296212832473824,19.08495884088342,60.98168792193391,62.7579535196982,51.50672324747588,52.339734279262714,65.71855148307313,6979.930491429163,53.432560966022976,0.1406566868655382,12557.151660218311,1.7990367777498015,7095.504545093263
107.nii.gz,137.0,196.0,2326258008.0,2.0476770557040704,28.0,7.1548500313329555,225.0,168.00291120815137,19.124841804310158,172.0,-2.0,227.0,11.720117252041737,170.12088807755384,-1.4927904718618323,227888465.00859976,0.30106775014972215,716.1383858816022,68.0439724785894,69.91708089755873,-6.238989615747548,3.7621201104833606,0.6988897346582154,0.6796590663264431,0.5305566360546664,1.1244999553625337,0.33699017859328717,0.7610876795173817,0.7514925149141208,0.994353530667015,0.9568467907608353,-0.31364765262191346,0.7480185407706949,0.3987822704494007,8.202276183742748,0.1397767739621753,3.4800373320353413,0.6971048763570862,0.21748932638812224,16.404552367485497,2.761579975996649,1.1152524612853942,5.250267215967723,13716.754239291356,0.1706509690253842,20.212264338848488,24199.524689284513,1.2264947047156503,68.94625461874371,143.01276452804836,9898.381952997674,2.2327592512185253,0.016382078847827258,0.013189229843977817,0.8936188844839772,0.0002349564838517157,14500.266245780716,0.28964447625511547,1.3923592796855564,68.43028412817756,30.32933689965947,2116.147397351129,0.4698456789692056,0.01695978635853257,3.6169810419763104,31289.754440657478,0.5206179699935755,0.6122485111400127,12.6622896556631,0.6309451238833527,43.292167617308,0.010732205396637764,30.34328358208955,0.15096160986114204,3.6761466300339096,54.930348258706466,5910178.701492538,412262189.5970149,86416.36879338288,0.03085135205541023,33.59701492537314,0.16714932798693102,0.004901041028794199,0.27540281008784206,0.00014193737343224527,5.764500491285212,0.0025006531556749896,5750262.272666519,54.670524390618915,0.0001395088705937223,21.650983743208318,0.007432432233529715,0.01330011659925321,0.5883920829246985,0.37203840077353545,22.45321007768692,60.35186161160411,59.527494899726214,45.14692315487054,55.214357786950046,62.89184994857896,7866.019028460305,35.51055756203489,0.1917907479784919,9973.014872745802,1.267860506904713,7874.211229335934
